update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
2250,1728000,0.00019635944700460825,513.0,0.41,1.348962,74.82,23442,-0.007898,0.022823,0.003013,2.745838,0.004608,0.045807,0.658872,0.623827,-0.152555,0.497067,0.825521,0.002604,0.985677,1.246638,7.0,0.001693,0.000201,7e-05,0.998036,1.0
2300,1766400,0.00019405529953917048,512.6,0.49,1.528242,74.53,23934,-0.00963,0.023582,0.00216,2.888921,0.005744,0.074249,0.680411,0.670446,0.399764,0.361903,0.778516,0.009115,0.972656,1.433453,2.0,0.001716,0.000205,7.1e-05,0.998008,1.0
2350,1804800,0.0001917511520737327,510.3,0.59,1.616069,83.16,24445,-0.0078,0.035647,0.003306,2.772595,0.005662,0.061462,0.432485,0.691489,-0.150521,0.397164,0.745052,0.0,0.928385,1.492636,3.0,0.001792,0.000216,7.4e-05,0.997917,1.0
2400,1843200,0.0001894470046082949,510.3,0.47,1.440866,63.76,24990,-0.007875,0.02224,0.002534,2.833608,0.005261,0.069244,0.625233,0.483647,0.344225,0.53267,0.811328,0.013021,0.981771,1.328138,4.0,0.001861,0.000226,7.7e-05,0.997835,1.0
2450,1881600,0.00018714285714285713,511.5,0.54,1.567074,74.49,25511,-0.007183,0.023488,0.003706,2.78821,0.004471,0.048096,0.63984,0.473014,0.412434,0.52335,0.804818,0.151042,0.977865,1.399809,3.0,0.001911,0.000234,8e-05,0.997775,1.0
2500,1920000,0.00018483870967741936,512.6,0.52,1.481727,75.42,26035,-0.008527,0.018268,0.003154,2.837673,0.004564,0.051208,0.805763,0.740626,0.256735,0.402807,0.832682,0.235677,0.986979,1.249811,5.0,0.002006,0.000249,8.4e-05,0.997661,1.0
2550,1958400,0.00018253456221198152,510.5,0.47,1.486633,74.05,26531,-0.007125,0.020723,0.001801,2.888819,0.004051,0.042877,0.814164,0.687416,0.169759,0.371625,0.772396,0.0,0.963542,1.437859,3.0,0.00207,0.00026,8.7e-05,0.997583,1.0
2600,1996800,0.00018023041474654375,511.5,0.38,1.341725,73.88,27027,-0.008307,0.014915,0.003058,2.871273,0.004625,0.045685,0.839039,0.486659,0.140067,0.531773,0.857292,0.014323,0.989583,1.23105,3.0,0.002129,0.00027,9e-05,0.997512,1.0
2650,2035200,0.00017792626728110598,511.4,0.42,1.38034,64.47,27583,-0.007479,0.032476,0.003387,2.875364,0.004,0.038269,0.557871,0.42924,0.107432,0.225596,0.825911,0.0,0.979167,1.331041,4.0,0.002149,0.000274,9e-05,0.997486,1.0
2700,2073600,0.0001756221198156682,508.2,0.45,1.465558,81.66,28109,-0.007716,0.03039,0.002619,2.944253,0.004977,0.055634,0.600046,0.600043,-0.799564,0.120146,0.771615,0.0,0.983073,1.415329,4.0,0.002154,0.000275,9e-05,0.997481,1.0
2750,2112000,0.0001733179723502304,511.5,0.49,1.498124,77.73,28638,-0.00788,0.01572,0.002055,2.796837,0.004091,0.038757,0.523436,0.630782,0.436337,0.515831,0.733984,0.023438,0.960938,1.496191,6.0,0.002199,0.000282,9.1e-05,0.997428,1.0
2800,2150400,0.00017101382488479263,510.9,0.48,1.484042,84.67,29136,-0.008448,0.024968,0.003944,2.809852,0.004755,0.055542,0.642954,0.497905,0.175937,0.238339,0.756641,0.061198,0.954427,1.389283,5.0,0.002278,0.000294,9.5e-05,0.997333,1.0
2850,2188800,0.00016870967741935484,514.8,0.51,1.48677,83.28,29590,-0.007316,0.020623,0.00339,2.873546,0.004459,0.047821,0.554411,0.58176,0.307926,0.43787,0.769271,0.019531,0.977865,1.419729,7.0,0.002332,0.000302,9.7e-05,0.997269,1.0
2900,2227200,0.00016640552995391702,511.5,0.63,1.65932,77.52,30040,-0.008758,0.023321,0.002919,2.768703,0.004495,0.048126,0.679619,0.612759,0.087605,0.561484,0.703125,0.033854,0.877604,1.602432,7.0,0.002457,0.000322,0.000102,0.997119,1.0
2950,2265600,0.00016410138248847925,511.0,0.53,1.570812,79.05,30534,-0.006746,0.021828,0.003021,2.782563,0.003953,0.040405,0.75681,0.587404,0.205011,0.194452,0.810156,0.070312,0.980469,1.319305,4.0,0.002699,0.00036,0.000113,0.996828,1.0
3000,2304000,0.00016179723502304146,513.7,0.53,1.545924,88.2,30987,-0.008062,0.021143,0.002426,2.758391,0.004929,0.054199,0.559751,0.607768,-0.025894,0.627891,0.819531,0.005208,0.998698,1.341134,5.0,0.002873,0.000391,0.000121,0.996615,1.0
3050,2342400,0.00015949308755760366,511.7,0.51,1.527264,67.62,31522,-0.009918,0.020157,0.002699,2.780271,0.006092,0.073334,0.626377,0.560722,0.130918,0.311885,0.804427,0.079427,0.973958,1.34489,7.0,0.003148,0.000441,0.000133,0.996279,1.0
3100,2380800,0.0001571889400921659,507.0,0.6,1.630272,62.63,32045,-0.008978,0.031038,0.003305,2.814416,0.004756,0.056305,0.803579,0.469426,0.116907,0.293768,0.816406,0.125,0.99349,1.313324,7.0,0.003418,0.00049,0.000145,0.995948,1.0
3150,2419200,0.0001548847926267281,508.4,0.5,1.481792,66.19,32615,-0.008674,0.015933,0.002078,2.84646,0.00525,0.060242,0.781976,0.623407,0.612865,0.337523,0.799479,0.011719,0.979167,1.344645,4.0,0.003594,0.000524,0.000152,0.99573,1.0
3200,2457600,0.00015258064516129028,510.4,0.53,1.53794,74.19,33108,-0.007817,0.033731,0.00338,2.876243,0.004938,0.052856,0.49968,0.484573,-0.021161,0.168437,0.807813,0.005208,0.984375,1.316724,5.0,0.003818,0.00057,0.000161,0.995451,1.0
3250,2496000,0.00015027649769585252,509.7,0.36,1.380734,69.37,33649,-0.008103,0.021034,0.001849,2.840204,0.004728,0.054718,0.652183,0.663957,0.250658,0.617647,0.785807,0.0,0.966146,1.403638,7.0,0.004223,0.000654,0.000178,0.994945,1.0
3300,2534400,0.00014797235023041472,508.4,0.43,1.442505,67.82,34230,-0.008097,0.02739,0.001958,2.823351,0.004741,0.049805,0.528655,0.726786,-0.871377,0.333666,0.762891,0.0,0.950521,1.415844,7.0,0.00464,0.00074,0.000195,0.994424,1.0
3350,2572800,0.00014566820276497696,509.4,0.5,1.496903,66.53,34799,-0.007733,0.024746,0.002359,2.858861,0.004396,0.048309,0.61375,0.483088,-0.259578,0.040521,0.777083,0.0,0.951823,1.432454,5.0,0.005559,0.000932,0.000236,0.993273,1.0
3400,2611200,0.00014336405529953916,509.6,0.55,1.584743,69.51,35380,-0.00653,0.020791,0.001861,2.847131,0.003349,0.030975,0.536977,0.631427,-0.918668,0.236898,0.787891,0.0,0.96224,1.4167,8.0,0.00667,0.001153,0.000285,0.991893,1.0
3450,2649600,0.00014105990783410137,509.3,0.61,1.646266,68.62,35957,-0.007941,0.040022,0.001885,2.772059,0.00476,0.05304,0.636328,0.701602,0.254718,0.27574,0.703255,0.033854,0.880208,1.568573,4.0,0.008884,0.001616,0.000386,0.989114,1.0
3500,2688000,0.0001387557603686636,510.4,0.58,1.596685,67.22,36497,-0.007633,0.022108,0.001994,2.868014,0.00462,0.045929,0.785323,0.589612,0.425232,0.198823,0.786328,0.016927,0.980469,1.373696,6.0,0.014539,0.003013,0.000662,0.981787,1.0
3550,2726400,0.00013645161290322578,509.6,0.64,1.694629,69.58,37087,-0.007655,0.018404,0.001968,2.821878,0.004994,0.057831,0.685909,0.761566,0.467823,0.512828,0.755859,0.033854,0.964844,1.474014,8.0,0.047358,0.014922,0.002481,0.935239,1.0
3600,2764800,0.000134147465437788,509.9,0.28,1.266216,42.16,37737,-0.008433,0.031683,0.000927,2.222563,0.004495,0.051758,0.506596,0.558549,0.396993,0.376484,0.345833,0.057292,0.158854,2.449922,5.0,0.206875,0.669635,0.01414,0.109349,0.0
3650,2803200,0.00013184331797235022,507.5,0.28,1.194208,47.13,38634,-0.00672,0.027519,0.000376,2.216468,0.00357,0.032806,0.473318,0.65621,0.423142,0.437953,0.227344,0.059896,0.097656,2.679133,4.0,0.034099,0.001311,0.001787,0.962803,1.0
3700,2841600,0.00012953917050691243,508.4,0.54,1.555594,54.74,39400,-0.007834,0.022245,0.000828,2.421006,0.003757,0.04303,0.699571,0.813342,0.331247,0.575192,0.378385,0.063802,0.199219,2.305247,11.0,0.025117,0.00087,0.001074,0.972939,1.0
3750,2880000,0.00012723502304147466,507.9,0.56,1.603675,60.4,40058,-0.006514,0.027986,0.001107,2.701489,0.00317,0.026215,0.518747,0.752962,-0.337994,0.268044,0.61849,0.0,0.684896,1.75903,8.0,0.039713,0.001358,0.001882,0.957047,1.0
3800,2918400,0.00012493087557603687,509.1,0.6,1.639688,54.99,40737,-0.009465,0.024827,0.001674,2.749727,0.005266,0.066742,0.647501,0.640107,0.136947,0.073277,0.670182,0.036458,0.81901,1.659831,7.0,0.095604,0.003279,0.005484,0.895634,1.0
3850,2956800,0.00012262672811059905,509.5,0.54,1.596484,70.94,41334,-0.007746,0.029916,0.002318,2.772849,0.004853,0.055298,0.510806,0.58877,-0.225916,0.275387,0.801693,0.0,0.97526,1.355002,5.0,0.240266,0.008372,0.012006,0.739356,1.0
3900,2995200,0.0001203225806451613,511.7,0.57,1.588813,63.51,41924,-0.005248,0.036035,0.002219,2.765653,0.00284,0.018799,0.565094,0.647231,0.367749,0.222011,0.771354,0.020833,0.942708,1.43757,7.0,0.785564,0.029771,0.018125,0.166539,0.0
3950,3033600,0.00011801843317972349,510.1,0.54,1.577507,63.09,42529,-0.007176,0.02779,0.001654,2.839185,0.004124,0.043274,0.661801,0.684096,0.040494,0.356276,0.742969,0.015625,0.951823,1.478639,7.0,0.916893,0.039831,0.006902,0.036374,0.0
4000,3072000,0.0001157142857142857,510.8,0.59,1.659675,64.12,43094,-0.008209,0.024202,0.002273,2.859485,0.004657,0.055267,0.492005,0.585122,-0.225337,0.273484,0.744141,0.03125,0.977865,1.468399,8.0,0.926069,0.047078,0.00392,0.022933,0.0
4050,3110400,0.00011341013824884793,512.1,0.57,1.624184,69.27,43705,-0.006024,0.026397,0.002592,2.847754,0.003206,0.030731,0.547293,0.582708,0.009235,0.548411,0.77513,0.013021,0.979167,1.425275,6.0,0.929785,0.052413,0.002806,0.014997,0.0
4100,3148800,0.00011110599078341012,511.5,0.45,1.464243,64.61,44278,-0.00757,0.029369,0.003102,2.796011,0.002791,0.026825,0.714589,0.513386,0.448103,0.378556,0.747786,0.095052,0.89974,1.499252,6.0,0.932824,0.05323,0.00228,0.011665,0.0
4150,3187200,0.00010880184331797233,510.7,0.68,1.717646,68.27,44891,-0.008193,0.023583,0.002727,2.853505,0.003368,0.030518,0.736094,0.665657,0.023935,0.507665,0.733073,0.117188,0.953125,1.50246,7.0,0.948796,0.038673,0.002063,0.010468,0.0
4200,3225600,0.00010649769585253456,513.1,0.63,1.664247,80.5,45396,-0.007724,0.017675,0.002897,2.816046,0.00369,0.03775,0.715901,0.582749,0.350437,0.530433,0.760026,0.067708,0.949219,1.504642,8.0,0.946096,0.044141,0.001879,0.007884,0.0
4250,3264000,0.00010419354838709676,510.8,0.67,1.698233,57.31,45982,-0.007007,0.044015,0.001595,2.796731,0.003911,0.037262,0.411959,0.723941,-0.063,0.229896,0.671224,0.011719,0.828125,1.650529,9.0,0.950513,0.041481,0.001754,0.006251,0.0
4300,3302400,0.00010188940092165899,510.9,0.51,1.507167,91.18,46509,-0.00672,0.023526,0.002981,2.838614,0.003605,0.034027,0.64232,0.590553,0.351703,0.126562,0.801042,0.09375,0.985677,1.340486,5.0,0.960611,0.032699,0.001556,0.005134,0.0
4350,3340800,9.95852534562212e-05,512.0,0.66,1.742916,82.27,46987,-0.006832,0.036377,0.003654,2.804956,0.003725,0.036102,0.640912,0.446774,0.255332,0.375882,0.768229,0.045573,0.921875,1.411986,6.0,0.960355,0.033877,0.001375,0.004393,0.0
4400,3379200,9.728110599078339e-05,512.6,0.7,1.787089,77.9,47496,-0.008086,0.005505,0.001881,2.838123,0.004825,0.052704,0.840021,0.733401,0.147105,0.580538,0.771875,0.070312,0.973958,1.426808,7.0,0.956296,0.03871,0.001196,0.003798,0.0
4450,3417600,9.497695852534562e-05,511.9,0.6,1.653539,62.12,48032,-0.006859,0.034515,0.0026,2.831032,0.003596,0.033478,0.403217,0.566901,0.135433,0.59551,0.742188,0.052083,0.940104,1.455925,11.0,0.954511,0.041044,0.001102,0.003344,0.0
4500,3456000,9.267281105990783e-05,511.3,0.48,1.466208,77.93,48576,-0.005878,0.023773,0.004607,2.873614,0.003175,0.028137,0.713783,0.442724,-0.244935,0.590382,0.79987,0.009115,0.981771,1.363917,5.0,0.951727,0.044182,0.001049,0.003042,0.0
4550,3494400,9.036866359447002e-05,512.3,0.53,1.523037,79.52,49015,-0.005605,0.034002,0.003491,2.746156,0.002717,0.02243,0.488818,0.5302,0.194563,0.617201,0.750781,0.02474,0.954427,1.489039,5.0,0.925832,0.070409,0.000946,0.002813,0.0
4600,3532800,8.806451612903226e-05,513.6,0.58,1.62851,99.07,49468,-0.006511,0.006798,0.00299,2.843011,0.002816,0.022552,0.868371,0.645193,0.22269,0.751342,0.830208,0.088542,0.99349,1.348053,5.0,0.911622,0.084921,0.000852,0.002606,0.0
4650,3571200,8.576036866359446e-05,512.4,0.55,1.641721,72.61,49981,-0.005822,0.01638,0.00252,2.790095,0.003361,0.03244,0.737086,0.696926,0.320056,0.739902,0.677474,0.054688,0.799479,1.6422,6.0,0.933045,0.063666,0.000836,0.002452,0.0
4700,3609600,8.345622119815666e-05,510.9,0.62,1.640243,101.44,50408,-0.005198,0.033876,0.003052,2.826993,0.002132,0.016235,0.472179,0.721878,0.213742,0.495678,0.69362,0.028646,0.859375,1.603705,6.0,0.940055,0.056882,0.000809,0.002254,0.0
4750,3648000,8.115207373271889e-05,513.1,0.67,1.749548,74.94,50920,-0.005203,0.005671,0.001808,2.757406,0.001592,0.008545,0.863073,0.691906,0.177872,0.725358,0.660286,0.023438,0.766927,1.696828,9.0,0.953981,0.04315,0.000762,0.002108,0.0
4800,3686400,7.88479262672811e-05,512.6,0.64,1.692981,75.47,51367,-0.005735,0.032105,0.001701,2.706753,0.003669,0.034607,0.568166,0.738676,0.064265,0.39962,0.615885,0.052083,0.64974,1.786801,6.0,0.964604,0.032703,0.000714,0.001979,0.0
4850,3724800,7.654377880184333e-05,511.2,0.68,1.756791,84.62,51820,-0.004882,0.004124,0.002238,2.855801,0.002107,0.014221,0.868682,0.585991,0.335521,0.823067,0.709375,0.053385,0.924479,1.57776,9.0,0.971646,0.025838,0.00065,0.001866,0.0
4900,3763200,7.423963133640552e-05,511.6,0.56,1.588021,88.51,52258,-0.005639,0.018631,0.004328,2.819725,0.002881,0.021332,0.583681,0.378935,0.144385,0.602601,0.752214,0.071615,0.897135,1.453651,6.0,0.974225,0.023443,0.000611,0.001722,0.0
4950,3801600,7.193548387096773e-05,508.4,0.61,1.655738,82.31,52696,-0.004732,0.027426,0.003067,2.847644,0.002128,0.014771,0.651835,0.634423,-0.299498,0.410763,0.753646,0.001302,0.932292,1.435787,7.0,0.976195,0.021658,0.000562,0.001585,0.0
