update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
1150,883200,0.00019410138248847925,515.1,0.44,1.476446,97.22,12877,-0.005898,0.022345,0.003382,2.883016,0.00491,0.045135,0.387606,0.774854,0.483681,0.415904,0.949219,0.070312,0.949219,1.420776,4.0,0.002701,0.001829,0.000212,0.995259,1.0
1200,921600,0.0001894930875576037,520.8,0.57,1.584838,100.82,13249,-0.005967,0.02087,0.001677,2.919706,0.005227,0.063202,0.458458,0.911012,0.421294,0.540485,0.998698,0.098958,0.998698,1.33538,3.0,0.002763,0.002032,0.000213,0.994992,1.0
1250,960000,0.00018488479262672807,514.2,0.56,1.605038,88.23,13683,-0.006399,0.021874,0.003858,2.828211,0.003848,0.041168,0.610333,0.720842,0.372548,0.734015,0.897135,0.10026,0.897135,1.589889,5.0,0.003014,0.002579,0.00023,0.994178,1.0
1300,998400,0.00018027649769585251,518.5,0.44,1.459271,86.26,14106,-0.007593,0.022692,0.003308,2.902317,0.005624,0.058899,0.479986,0.729081,0.322005,0.79336,0.841146,0.050781,0.841146,1.624236,3.0,0.00329,0.003347,0.000247,0.993116,1.0
1350,1036800,0.00017566820276497695,518.2,0.46,1.419574,88.95,14542,-0.006454,0.023389,0.005365,2.839657,0.004744,0.053406,0.604558,0.636894,-0.153157,0.678822,0.951823,0.0,0.951823,1.482516,4.0,0.003596,0.00448,0.000264,0.99166,1.0
1400,1075200,0.00017105990783410134,516.7,0.47,1.464728,95.21,14981,-0.007514,0.008996,0.003918,2.81789,0.005442,0.05777,0.717839,0.551814,0.627012,0.72741,0.996094,0.028646,0.996094,1.334646,6.0,0.004197,0.007211,0.000302,0.988289,1.0
1450,1113600,0.00016645161290322578,516.6,0.53,1.534735,102.12,15366,-0.006025,0.006401,0.003381,2.818152,0.004668,0.053833,0.907034,0.757132,0.578848,0.810745,0.985677,0.0,0.985677,1.208558,1.0,0.005601,0.018535,0.000393,0.975471,1.0
1500,1152000,0.00016184331797235022,514.3,0.65,1.723439,69.13,15801,-0.005997,0.023344,0.001851,2.567309,0.004362,0.045807,0.379364,0.716372,0.305562,0.611992,0.611979,0.074219,0.611979,1.877424,7.0,0.00498,0.915183,0.000337,0.0795,1.0
1550,1190400,0.0001572350230414746,509.1,0.26,1.188912,45.34,16605,-0.006336,0.026514,0.000187,2.147589,0.00395,0.040436,0.619193,0.387558,-0.082369,0.63989,0.147135,0.028646,0.147135,2.571869,8.0,0.010856,0.555813,0.000721,0.43261,1.0
1600,1228800,0.00015262672811059907,508.5,0.49,1.505873,64.75,17369,-0.004555,0.034529,0.002346,2.750161,0.003495,0.028137,0.355523,0.263402,0.385087,0.634436,0.721354,0.054688,0.721354,1.783164,8.0,0.001586,0.003709,0.000102,0.994602,1.0
