update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
800,614400,0.00022635944700460827,505.8,0.44,1.411567,91.85,10225,-0.006704,0.017847,0.002031,2.837467,0.004395,0.04306,0.6871,0.785947,0.342756,0.57952,0.632552,0.053385,0.74349,1.752999,4.0,0.013988,0.002092,0.001126,0.982795,1.0
850,652800,0.0002217511520737327,501.6,0.62,1.667797,83.4,10690,-0.006957,0.022424,0.001738,2.870101,0.005246,0.062073,0.267416,0.874958,0.272381,0.502502,0.728516,0.083333,0.89974,1.556062,2.0,0.016242,0.002482,0.001367,0.979909,1.0
900,691200,0.00021714285714285713,503.0,0.4,1.382051,86.61,11092,-0.007763,0.023755,0.003011,2.775663,0.005453,0.063568,0.462355,0.642634,0.508699,0.580027,0.739323,0.123698,0.86849,1.520971,4.0,0.017797,0.002792,0.001514,0.977897,1.0
950,729600,0.00021253456221198154,506.9,0.53,1.55903,82.11,11552,-0.009025,0.024272,0.003394,2.760153,0.005683,0.070587,0.379018,0.697775,0.550064,0.476966,0.670573,0.15625,0.78125,1.669442,5.0,0.019094,0.003008,0.001648,0.976251,1.0
1000,768000,0.00020792626728110595,505.4,0.38,1.327894,89.36,12042,-0.008719,0.015887,0.005758,2.818952,0.00683,0.085938,0.699338,0.570683,0.582522,0.615868,0.748047,0.075521,0.863281,1.508788,4.0,0.019921,0.003132,0.001731,0.975216,1.0
1050,806400,0.00020331797235023042,505.1,0.42,1.432408,78.54,12513,-0.007666,0.030499,0.002163,2.804471,0.004269,0.047516,0.437091,0.759476,-0.253012,0.342055,0.773438,0.0,0.957031,1.459009,5.0,0.02088,0.003345,0.001816,0.973958,1.0
1100,844800,0.0001987096774193548,498.4,0.29,1.174619,99.54,12968,-0.005786,0.01612,0.003449,2.798379,0.004841,0.046051,0.297439,0.689659,0.416731,0.382099,0.816797,0.079427,0.967448,1.383988,3.0,0.021886,0.003599,0.001874,0.972641,1.0
1150,883200,0.00019410138248847925,500.0,0.48,1.472867,87.29,13432,-0.00747,0.020138,0.00444,2.784701,0.005217,0.060181,0.543255,0.624288,0.285399,0.432215,0.742057,0.050781,0.880208,1.507767,4.0,0.022125,0.003702,0.001879,0.972294,1.0
1200,921600,0.0001894930875576037,499.0,0.5,1.525975,96.17,13853,-0.007399,0.012578,0.004574,2.87147,0.005186,0.05191,0.69559,0.612848,0.439741,0.759771,0.847917,0.080729,0.997396,1.190027,5.0,0.023558,0.004058,0.00202,0.970364,1.0
1250,960000,0.00018488479262672807,497.4,0.5,1.495076,75.3,14304,-0.007217,0.01545,0.003056,2.918222,0.005339,0.065125,0.708797,0.623568,0.674754,0.579268,0.798568,0.114583,0.97526,1.378366,3.0,0.026023,0.00477,0.002251,0.966956,1.0
1300,998400,0.00018027649769585251,498.3,0.44,1.415859,74.21,14818,-0.006686,0.020819,0.002948,2.848381,0.004748,0.046783,0.423736,0.678719,0.152848,0.572732,0.73724,0.015625,0.96875,1.493603,4.0,0.031962,0.006132,0.002861,0.959045,1.0
1350,1036800,0.00017566820276497695,497.6,0.52,1.485419,83.4,15293,-0.006717,0.013351,0.003742,2.826414,0.004591,0.050873,0.805965,0.589758,0.434561,0.590958,0.793359,0.080729,0.941406,1.425045,4.0,0.045996,0.009656,0.004475,0.939874,1.0
1400,1075200,0.00017105990783410134,499.2,0.55,1.556535,92.51,15750,-0.005836,0.030935,0.003424,2.814093,0.004317,0.048248,0.645645,0.806877,0.478698,0.672766,0.828776,0.104167,0.914062,1.320528,3.0,0.078478,0.020131,0.008751,0.892639,1.0
1450,1113600,0.00016645161290322578,498.3,0.34,1.293971,95.24,16140,-0.006336,0.01875,0.003796,2.712998,0.004159,0.04007,0.817919,0.718316,0.326689,0.689501,0.773828,0.059896,0.914062,1.435094,3.0,0.059064,0.016377,0.004821,0.919738,1.0
1500,1152000,0.00016184331797235022,497.0,0.46,1.469637,78.46,16618,-0.007432,0.013022,0.003508,2.785895,0.00561,0.074249,0.452622,0.619401,0.287285,0.650662,0.764974,0.119792,0.914062,1.453907,3.0,0.086012,0.028686,0.007579,0.877723,1.0
1550,1190400,0.0001572350230414746,496.5,0.58,1.62451,94.61,17097,-0.006658,0.022556,0.002519,2.860998,0.004694,0.054291,0.506558,0.766845,0.622553,0.782903,0.74375,0.036458,0.898438,1.510262,3.0,0.168364,0.094166,0.016055,0.721415,1.0
1600,1228800,0.00015262672811059907,498.6,0.5,1.472113,58.94,17672,-0.006417,0.035718,0.002084,2.603213,0.003481,0.036224,0.523673,0.642204,0.559641,0.388296,0.470182,0.160156,0.382812,2.11535,7.0,0.330107,0.049531,0.058902,0.56146,1.0
1650,1267200,0.0001480184331797235,496.0,0.52,1.545602,62.73,18299,-0.005794,0.022773,0.002223,2.75008,0.00397,0.039368,0.39508,0.703895,0.468388,0.673151,0.611979,0.019531,0.704427,1.72175,6.0,0.28035,0.012554,0.611555,0.095541,0.0
1700,1305600,0.00014341013824884793,497.1,0.22,1.153809,93.57,18782,-0.006533,0.020256,0.003845,2.916711,0.00444,0.044342,0.580185,0.643597,0.563686,0.312365,0.860417,0.042969,0.977865,1.164203,3.0,0.30817,0.012785,0.614212,0.064833,0.0
1750,1344000,0.00013880184331797234,498.2,0.41,1.370779,75.68,19306,-0.006371,0.012989,0.001597,2.823049,0.004457,0.046051,0.599185,0.813043,0.645609,0.728558,0.657943,0.032552,0.822917,1.687445,2.0,0.687585,0.028625,0.061665,0.222124,0.0
1800,1382400,0.00013419354838709675,499.2,0.45,1.431884,78.98,19787,-0.006479,0.021378,0.002072,2.844921,0.003505,0.034515,0.333148,0.808288,0.475963,0.315037,0.70625,0.105469,0.924479,1.584693,5.0,0.820458,0.026659,0.050214,0.102669,0.0
1850,1420800,0.0001295852534562212,500.0,0.43,1.416111,88.42,20184,-0.006561,0.007882,0.003442,2.877208,0.00397,0.042419,0.804761,0.692937,0.617112,0.864477,0.791927,0.078125,0.994792,1.363947,6.0,0.829497,0.031159,0.03658,0.102765,0.0
1900,1459200,0.0001249769585253456,501.9,0.51,1.530395,84.78,20684,-0.006388,0.019818,0.001862,2.782472,0.004767,0.047882,0.573505,0.84184,0.424269,0.493431,0.642448,0.041667,0.789062,1.740145,3.0,0.87717,0.025192,0.030813,0.066825,0.0
1950,1497600,0.00012036866359447005,506.1,0.46,1.463853,104.1,21111,-0.006234,0.011174,0.003103,2.8987,0.004265,0.048187,0.73326,0.75627,0.628834,0.599412,0.792839,0.014323,0.996094,1.359369,1.0,0.919752,0.017694,0.031055,0.0315,0.0
2000,1536000,0.00011576036866359445,507.4,0.7,1.78237,90.64,21487,-0.004339,0.007283,0.001907,2.838973,0.003367,0.028778,0.727157,0.871682,0.496529,0.798629,0.6125,0.183594,0.729167,1.777684,7.0,0.929118,0.016139,0.030732,0.024012,0.0
2050,1574400,0.00011115207373271889,507.7,0.55,1.623395,84.92,21931,-0.006547,0.022596,0.00247,2.91054,0.005303,0.072205,0.311972,0.753813,0.316317,0.665903,0.735807,0.02474,0.972656,1.485455,4.0,0.942665,0.01234,0.02881,0.016186,0.0
2100,1612800,0.00010654377880184331,508.6,0.53,1.551314,96.59,22334,-0.005169,0.026972,0.004123,2.842672,0.004014,0.040436,0.705229,0.664616,0.166277,0.608332,0.820182,0.042969,0.988281,1.366592,2.0,0.949313,0.012506,0.025832,0.012348,0.0
2150,1651200,0.00010193548387096775,509.1,0.45,1.440179,105.21,22707,-0.005899,0.014831,0.003145,2.938141,0.004111,0.04068,0.714251,0.734382,0.618604,0.707673,0.816276,0.05599,0.99349,1.302998,4.0,0.95486,0.014397,0.02027,0.010473,0.0
2200,1689600,9.732718894009215e-05,510.0,0.56,1.589024,91.88,23096,-0.00543,0.03155,0.003815,2.932984,0.004025,0.041382,0.378894,0.710962,0.43837,0.54181,0.783854,0.040365,0.986979,1.386391,5.0,0.958406,0.016242,0.015721,0.009631,0.0
2250,1728000,9.271889400921658e-05,510.5,0.27,1.154629,112.7,23426,-0.005352,0.019514,0.003508,2.841747,0.00299,0.026093,0.444104,0.650483,-0.002051,0.562066,0.739453,0.0,0.925781,1.499861,2.0,0.96014,0.018044,0.012347,0.009469,0.0
2300,1766400,8.811059907834102e-05,510.0,0.57,1.552173,96.65,23847,-0.004407,0.0342,0.003363,2.869172,0.003466,0.028473,0.533049,0.770762,0.469022,0.602343,0.683073,0.145833,0.884115,1.604993,5.0,0.962376,0.018035,0.01014,0.009449,0.0
2350,1804800,8.350230414746542e-05,509.3,0.56,1.566331,105.54,24217,-0.004774,0.009218,0.002366,2.949012,0.002772,0.024445,0.790234,0.846427,0.3158,0.679341,0.784896,0.098958,0.950521,1.399002,3.0,0.96444,0.018049,0.009208,0.008303,0.0
2400,1843200,7.889400921658985e-05,510.3,0.55,1.53329,96.53,24600,-0.004871,0.026913,0.002826,2.997464,0.003463,0.036469,0.40616,0.829533,0.520181,0.441727,0.769401,0.115885,0.973958,1.428156,3.0,0.967102,0.016663,0.009397,0.006838,0.0
2450,1881600,7.428571428571429e-05,509.3,0.52,1.516271,84.95,24972,-0.006109,0.023589,0.001943,2.868356,0.004556,0.056458,0.531099,0.869259,0.494377,0.480567,0.663151,0.182292,0.830729,1.699878,2.0,0.96871,0.016088,0.009274,0.005928,0.0
2500,1920000,6.967741935483871e-05,510.1,0.36,1.274243,97.08,25397,-0.004552,0.017925,0.002445,2.756092,0.002658,0.017792,0.450409,0.743518,0.444998,0.485592,0.627604,0.106771,0.703125,1.769299,6.0,0.974203,0.011237,0.009351,0.005209,0.0
2550,1958400,6.506912442396311e-05,508.2,0.55,1.562252,96.0,25842,-0.00374,0.026513,0.002812,2.856562,0.002317,0.017273,0.541069,0.766989,0.188054,0.668148,0.776172,0.061198,0.964844,1.388865,4.0,0.977643,0.008402,0.009174,0.00478,0.0
2600,1996800,6.046082949308755e-05,511.3,0.35,1.293261,109.37,26208,-0.003556,0.014076,0.002787,2.892378,0.00143,0.003296,0.802664,0.700351,0.195378,0.313402,0.859896,0.00651,0.99349,1.176419,1.0,0.977841,0.009088,0.008853,0.004218,0.0
2650,2035200,5.585253456221198e-05,507.7,0.56,1.530836,89.14,26621,-0.004318,0.010211,0.002141,2.891162,0.00269,0.019714,0.610171,0.757238,0.593029,0.64883,0.710156,0.046875,0.848958,1.584423,5.0,0.979279,0.009199,0.007488,0.004034,0.0
2700,2073600,5.1244239631336414e-05,508.9,0.6,1.651499,85.34,27044,-0.0035,0.020023,0.001624,2.857922,0.002133,0.010162,0.489362,0.852459,0.305136,0.610628,0.603125,0.063802,0.634115,1.825152,6.0,0.980862,0.008836,0.006664,0.003638,0.0
2750,2112000,4.663594470046081e-05,508.6,0.68,1.727742,94.1,27475,-0.002273,0.025314,0.003878,2.889422,0.000729,0.00061,0.528659,0.676925,0.429044,0.761819,0.804818,0.05599,0.997396,1.373978,4.0,0.98252,0.008183,0.006012,0.003285,0.0
2800,2150400,4.2027649769585247e-05,507.4,0.53,1.519475,118.16,27823,-0.001836,0.029794,0.004374,2.955271,0.000514,0.000153,0.358633,0.684416,0.263913,0.597616,0.818099,0.042969,0.99349,1.326119,7.0,0.982171,0.009504,0.005324,0.003001,0.0
2850,2188800,3.741935483870968e-05,505.7,0.48,1.476147,109.71,28189,-0.001829,0.019975,0.002865,2.931458,0.001206,0.001129,0.302607,0.760955,0.44958,0.456194,0.791146,0.102865,0.979167,1.403911,5.0,0.980686,0.011583,0.004943,0.002789,0.0
2900,2227200,3.2811059907834113e-05,507.5,0.74,1.793487,99.79,28594,-0.00369,0.015003,0.002575,2.938656,0.00235,0.014496,0.50667,0.850303,0.375013,0.644885,0.756771,0.126302,0.902344,1.503049,4.0,0.981961,0.010755,0.004754,0.002529,0.0
2950,2265600,2.8202764976958513e-05,508.2,0.63,1.699089,97.48,28975,-0.00103,0.013385,0.001369,2.9318,0.000402,0.0,0.565003,0.870946,0.663845,0.591807,0.739062,0.045573,0.94401,1.52195,7.0,0.982697,0.01043,0.00461,0.002264,0.0
3000,2304000,2.3594470046082947e-05,509.3,0.57,1.585447,101.07,29337,-0.001406,0.010827,0.002554,2.939105,0.000459,3.1e-05,0.617521,0.794586,0.546421,0.854486,0.774089,0.059896,0.936198,1.461843,6.0,0.982536,0.011074,0.004316,0.002073,0.0
3050,2342400,1.898617511520738e-05,509.7,0.67,1.678951,91.81,29731,-0.000773,0.026054,0.00253,2.974397,0.000193,0.0,0.435301,0.788458,0.129614,0.660248,0.746875,0.057292,0.947917,1.43929,7.0,0.982326,0.011504,0.004267,0.001903,0.0
3100,2380800,1.437788018433178e-05,506.9,0.64,1.694259,96.09,30134,-0.000828,0.031254,0.004408,3.005331,0.00014,0.0,0.462738,0.64311,0.344643,0.673639,0.795182,0.132812,0.986979,1.37221,4.0,0.983022,0.011068,0.004173,0.001737,0.0
3150,2419200,9.769585253456213e-06,509.3,0.72,1.788808,111.61,30499,-0.001279,0.00548,0.001771,3.00171,0.000199,0.0,0.698648,0.862568,0.320157,0.932973,0.747786,0.052083,0.9375,1.483096,7.0,0.981928,0.012368,0.004102,0.001602,0.0
3200,2457600,5.1612903225806465e-06,510.9,0.61,1.654798,104.15,30871,-0.000345,0.023676,0.002721,3.0019,2.6e-05,0.0,0.487762,0.751916,0.54854,0.519996,0.796484,0.05599,0.96875,1.359827,3.0,0.98171,0.012871,0.003935,0.001484,0.0
3250,2496000,5.5299539170508e-07,507.0,0.6,1.616791,96.84,31245,-2.9e-05,0.014732,0.002733,2.995951,0.0,0.0,0.72072,0.782527,0.476565,0.786254,0.781901,0.049479,1.0,1.387438,3.0,0.979471,0.015418,0.003729,0.001382,0.0
