update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
650,499200,0.0002700921658986175,507.1,0.36,1.317524,96.75,9914,-0.006369,0.013617,0.003005,2.67529,0.0047,0.054688,0.647173,0.704807,0.402522,0.624549,0.770964,0.020833,0.863281,1.470205,4.0,0.006422,0.000861,0.000432,0.992285,1.0
700,537600,0.0002677880184331797,514.7,0.19,1.066127,107.31,10291,-0.007826,0.009281,0.003691,2.685864,0.005208,0.056488,0.697813,0.53227,0.262414,0.541173,0.834505,0.0,0.94401,1.288616,0.0,0.006256,0.00084,0.000414,0.99249,1.0
750,576000,0.00026548387096774194,514.8,0.26,1.173822,105.41,10657,-0.006447,0.008163,0.004967,2.752532,0.005067,0.053162,0.712557,0.455591,-0.048079,0.612303,0.842969,0.0,0.980469,1.282558,2.0,0.005877,0.000784,0.00038,0.992959,1.0
800,614400,0.0002631797235023041,510.8,0.34,1.292935,115.27,11015,-0.007562,0.008877,0.003468,2.711471,0.006083,0.072815,0.881945,0.707844,0.21888,0.566187,0.870443,0.083333,0.971354,1.236892,2.0,0.005758,0.000771,0.000367,0.993104,1.0
850,652800,0.0002608755760368663,511.7,0.41,1.420759,107.29,11391,-0.009037,0.025142,0.003435,2.748308,0.005941,0.074158,0.401958,0.610198,0.276706,0.482474,0.766536,0.007812,0.950521,1.426371,2.0,0.005695,0.000766,0.000359,0.99318,1.0
900,691200,0.00025857142857142854,512.5,0.43,1.418225,101.16,11815,-0.006881,0.007681,0.001452,2.774365,0.006068,0.073578,0.719181,0.858156,0.46498,0.840007,0.753906,0.027344,0.907552,1.483057,2.0,0.00558,0.000749,0.000347,0.993324,1.0
950,729600,0.00025626728110599077,512.1,0.38,1.356781,75.27,12316,-0.006891,0.01649,0.002176,2.717966,0.005489,0.066498,0.651011,0.602823,0.411508,0.414317,0.739453,0.023438,0.934896,1.513808,1.0,0.005594,0.000749,0.000345,0.993312,1.0
1000,768000,0.00025396313364055295,511.3,0.39,1.359542,86.03,12758,-0.009138,0.016869,0.005003,2.662552,0.006161,0.077454,0.508775,0.451876,0.187437,0.68488,0.720833,0.027344,0.816406,1.58032,5.0,0.005652,0.000758,0.000347,0.993242,1.0
1050,806400,0.0002516589861751152,512.4,0.51,1.541187,100.67,13157,-0.007929,0.006,0.002773,2.82878,0.005352,0.05658,0.807784,0.683852,0.4503,0.799438,0.846875,0.046875,0.992188,1.284268,3.0,0.00585,0.000793,0.00036,0.992998,1.0
1100,844800,0.0002493548387096774,513.4,0.38,1.312706,99.34,13540,-0.006376,0.018147,0.002608,2.753344,0.004732,0.046936,0.509104,0.805904,0.547902,0.600682,0.777214,0.028646,0.96224,1.411945,5.0,0.005923,0.000811,0.000362,0.992904,1.0
1150,883200,0.0002470506912442396,512.8,0.46,1.41678,89.8,13950,-0.008046,0.018196,0.003066,2.810127,0.005751,0.068695,0.434695,0.698347,0.63989,0.361598,0.797266,0.044271,0.972656,1.339905,2.0,0.005961,0.00082,0.000362,0.992857,1.0
1200,921600,0.00024474654377880183,514.5,0.43,1.40596,84.84,14381,-0.008185,0.027488,0.003749,2.694455,0.004815,0.049011,0.487687,0.403405,0.383354,0.516193,0.775521,0.046875,0.973958,1.409637,2.0,0.005966,0.000824,0.000359,0.992851,1.0
1250,960000,0.00024244239631336404,513.9,0.45,1.401858,92.1,14842,-0.008404,0.015212,0.003238,2.788584,0.005809,0.066986,0.654552,0.689084,0.548871,0.551561,0.800911,0.019531,0.989583,1.362831,2.0,0.006117,0.000852,0.000366,0.992665,1.0
1300,998400,0.00024013824884792622,511.1,0.47,1.442558,110.53,15282,-0.007142,0.013704,0.004708,2.847518,0.004877,0.045593,0.562173,0.513431,0.482375,0.569819,0.847396,0.058594,0.992188,1.273109,3.0,0.006511,0.000922,0.000391,0.992176,1.0
1350,1036800,0.00023783410138248845,509.1,0.52,1.553729,92.05,15735,-0.008041,0.037834,0.004523,2.826813,0.005984,0.073151,0.460443,0.527136,0.193708,0.144026,0.83125,0.036458,0.986979,1.303547,3.0,0.007048,0.001017,0.000425,0.99151,1.0
1400,1075200,0.00023552995391705066,512.6,0.58,1.582253,71.95,16210,-0.009321,0.010549,0.002948,2.725776,0.005271,0.063385,0.702577,0.582581,0.405064,0.706211,0.738281,0.007812,0.921875,1.527561,5.0,0.007898,0.001174,0.00048,0.990448,1.0
1450,1113600,0.00023322580645161286,511.0,0.59,1.657669,70.29,16752,-0.008603,0.027228,0.00339,2.759101,0.004988,0.058075,0.491351,0.552013,-0.00877,0.485398,0.710417,0.059896,0.886719,1.578508,8.0,0.009164,0.001398,0.000563,0.988874,1.0
1500,1152000,0.0002309216589861751,515.1,0.57,1.61017,86.02,17218,-0.00978,0.01501,0.002479,2.839469,0.004847,0.056763,0.670825,0.713482,0.224411,0.566767,0.764063,0.03125,0.958333,1.474899,6.0,0.010798,0.001706,0.000671,0.986825,1.0
1550,1190400,0.0002286175115207373,511.8,0.67,1.685444,74.07,17714,-0.008802,0.018323,0.002601,2.78648,0.005565,0.066833,0.508533,0.632415,0.143318,0.728334,0.719271,0.084635,0.933594,1.543792,7.0,0.013126,0.002164,0.000823,0.983887,1.0
1600,1228800,0.00022631336405529954,509.8,0.51,1.581022,79.57,18220,-0.008414,0.018683,0.003395,2.836674,0.005516,0.063599,0.776585,0.560261,0.25954,0.624027,0.77487,0.011719,0.981771,1.410908,3.0,0.018098,0.003197,0.001162,0.977543,1.0
1650,1267200,0.00022400921658986172,511.4,0.54,1.577203,98.64,18668,-0.008916,0.022482,0.003769,2.737116,0.006341,0.08197,0.473483,0.615576,0.433901,0.4826,0.808724,0.03776,0.96224,1.322431,6.0,0.022121,0.004166,0.001388,0.972324,1.0
1700,1305600,0.00022170506912442395,510.2,0.53,1.531854,63.75,19187,-0.00825,0.032529,0.00216,2.743478,0.004256,0.044708,0.579738,0.712939,0.498644,0.139778,0.744271,0.011719,0.960938,1.419868,7.0,0.033716,0.007428,0.002113,0.956744,1.0
1750,1344000,0.00021940092165898616,512.7,0.45,1.432264,85.26,19702,-0.008962,0.02692,0.002953,2.785543,0.005999,0.071259,0.598523,0.523788,-0.211636,0.371848,0.764974,0.0,0.936198,1.436984,5.0,0.065614,0.018635,0.004153,0.911599,1.0
1800,1382400,0.00021709677419354836,507.8,0.5,1.494247,69.81,20237,-0.009284,0.028513,0.003995,2.791357,0.005519,0.066498,0.485192,0.565705,0.651434,0.554453,0.771875,0.082031,0.958333,1.445228,7.0,0.158192,0.069962,0.009582,0.762264,1.0
1850,1420800,0.0002147926267281106,511.9,0.33,1.280738,47.68,20931,-0.007346,0.038973,0.000984,2.430039,0.00372,0.03421,0.533661,0.490686,0.129133,0.311602,0.381641,0.019531,0.240885,2.260998,7.0,0.404747,0.036966,0.023053,0.535234,1.0
1900,1459200,0.0002124884792626728,510.5,0.51,1.519547,63.7,21646,-0.009458,0.029832,0.0017,2.605561,0.005537,0.071991,0.465295,0.509729,0.383832,0.212546,0.545833,0.032552,0.509115,1.919132,4.0,0.269448,0.006659,0.00987,0.714023,1.0
1950,1497600,0.00021018433179723498,511.0,0.49,1.499403,58.49,22256,-0.008598,0.021435,0.002719,2.745746,0.005486,0.066101,0.550277,0.553965,0.403461,-0.128167,0.639063,0.121094,0.798177,1.712576,7.0,0.820134,0.017231,0.025763,0.136872,0.0
2000,1536000,0.00020788018433179722,510.3,0.56,1.576458,72.28,22767,-0.009777,0.020579,0.002588,2.824915,0.005471,0.06488,0.670541,0.604085,0.547235,0.311257,0.772266,0.050781,0.966146,1.454877,5.0,0.925068,0.017039,0.013857,0.044036,0.0
2050,1574400,0.00020557603686635942,510.0,0.48,1.480767,82.52,23262,-0.008929,0.024437,0.003115,2.924497,0.005263,0.061859,0.314497,0.57212,-0.84216,0.449628,0.796354,0.0,0.977865,1.366188,3.0,0.947442,0.019227,0.00826,0.025071,0.0
2100,1612800,0.00020327188940092163,510.5,0.63,1.67379,83.63,23685,-0.009366,0.0105,0.00264,2.956351,0.005444,0.061615,0.852641,0.793152,0.468975,0.513369,0.842839,0.097656,0.992188,1.279911,5.0,0.947392,0.027155,0.005582,0.019871,0.0
2150,1651200,0.00020096774193548386,512.5,0.49,1.480318,86.72,24128,-0.006955,0.022655,0.003203,2.873125,0.004624,0.049255,0.489983,0.613086,0.077115,0.424471,0.767839,0.014323,0.989583,1.444214,5.0,0.934442,0.046541,0.004097,0.01492,0.0
2200,1689600,0.00019866359447004607,511.9,0.54,1.545492,83.54,24608,-0.008565,0.024232,0.003203,2.735772,0.004882,0.056854,0.670485,0.56745,0.17866,0.481035,0.667969,0.015625,0.796875,1.640391,4.0,0.928169,0.056341,0.003177,0.012313,0.0
2250,1728000,0.00019635944700460825,510.9,0.47,1.429774,68.65,25110,-0.010243,0.029821,0.002981,2.79547,0.005314,0.067688,0.638818,0.621171,0.557914,0.424916,0.689062,0.113281,0.901042,1.57137,5.0,0.9449,0.04191,0.002705,0.010485,0.0
2300,1766400,0.00019405529953917048,513.0,0.59,1.567243,78.43,25605,-0.009402,0.020213,0.002965,2.833011,0.004347,0.04715,0.719138,0.670137,0.667564,0.646301,0.802604,0.032552,0.983073,1.356935,4.0,0.961571,0.026844,0.0024,0.009185,0.0
2350,1804800,0.0001917511520737327,509.8,0.5,1.473233,92.51,26021,-0.007928,0.015805,0.002897,2.880005,0.004458,0.049713,0.714337,0.719947,0.111171,0.295165,0.800651,0.053385,1.0,1.350106,3.0,0.953533,0.03647,0.002056,0.007941,0.0
2400,1843200,0.0001894470046082949,510.0,0.45,1.453307,87.64,26495,-0.009613,0.030649,0.006993,2.765074,0.00555,0.058807,0.431475,0.311298,0.172027,0.627872,0.772135,0.023438,0.936198,1.44227,6.0,0.942028,0.049077,0.001791,0.007105,0.0
2450,1881600,0.00018714285714285713,510.6,0.66,1.706236,95.2,26953,-0.008952,0.016745,0.003964,2.733025,0.006372,0.083801,0.444882,0.543988,0.097943,0.647075,0.716927,0.08724,0.876302,1.55872,6.0,0.930784,0.061404,0.001595,0.006218,0.0
2500,1920000,0.00018483870967741936,509.9,0.58,1.650386,76.34,27432,-0.009063,0.039534,0.003704,2.806311,0.004725,0.054443,0.400169,0.567853,0.313056,0.072613,0.80013,0.036458,0.979167,1.370625,5.0,0.945558,0.047538,0.001487,0.005417,0.0
2550,1958400,0.00018253456221198152,513.3,0.4,1.353992,88.73,27876,-0.007811,0.019074,0.00265,2.781466,0.004512,0.045074,0.453719,0.753033,0.120241,0.598094,0.74388,0.029948,0.9375,1.487481,7.0,0.927485,0.066313,0.00135,0.004852,0.0
2600,1996800,0.00018023041474654375,510.8,0.55,1.5702,64.23,28385,-0.007362,0.012431,0.002005,2.72727,0.00401,0.041779,0.74961,0.672869,-0.300337,0.719877,0.688151,0.015625,0.911458,1.586103,10.0,0.919973,0.074271,0.001226,0.00453,0.0
2650,2035200,0.00017792626728110598,509.0,0.46,1.451019,77.16,28927,-0.009694,0.027456,0.004395,2.769374,0.005035,0.056213,0.660981,0.403714,0.61987,0.487639,0.745964,0.049479,0.949219,1.486252,4.0,0.948378,0.046098,0.001192,0.004333,0.0
2700,2073600,0.0001756221198156682,510.8,0.48,1.410154,83.74,29396,-0.00984,0.024643,0.003845,2.814177,0.004915,0.057312,0.508282,0.524427,0.097607,0.458292,0.71875,0.013021,0.916667,1.528452,6.0,0.954404,0.040467,0.001133,0.003995,0.0
2750,2112000,0.0001733179723502304,510.4,0.51,1.535653,85.53,29890,-0.007719,0.012709,0.002868,2.818449,0.004859,0.054962,0.654092,0.670522,0.399668,0.486267,0.714453,0.102865,0.886719,1.541185,6.0,0.954627,0.040626,0.001056,0.003691,0.0
2800,2150400,0.00017101382488479263,509.6,0.45,1.421008,74.51,30407,-0.010631,0.024706,0.004839,2.823186,0.00495,0.055145,0.774983,0.346549,0.438183,0.32089,0.754818,0.199219,0.959635,1.46453,2.0,0.95628,0.039352,0.000998,0.00337,0.0
2850,2188800,0.00016870967741935484,511.3,0.62,1.639533,68.74,30894,-0.008351,0.014322,0.002413,2.77354,0.004045,0.042603,0.379721,0.484594,0.208058,0.472248,0.705859,0.05599,0.834635,1.591819,8.0,0.965576,0.030288,0.000948,0.003189,0.0
2900,2227200,0.00016640552995391702,513.2,0.52,1.562422,66.81,31402,-0.008697,0.021906,0.002113,2.831137,0.004596,0.046722,0.514674,0.626377,-0.753998,0.587501,0.771094,0.0,0.958333,1.467573,6.0,0.967516,0.028617,0.000884,0.002982,0.0
2950,2265600,0.00016410138248847925,511.0,0.59,1.642647,80.12,31919,-0.007858,0.029903,0.002824,2.71503,0.004826,0.05127,0.315985,0.549595,0.50292,0.457887,0.695182,0.0625,0.91276,1.621761,6.0,0.973822,0.022529,0.00083,0.002819,0.0
3000,2304000,0.00016179723502304146,509.5,0.49,1.497112,79.54,32409,-0.009302,0.022201,0.001788,2.75798,0.005663,0.070862,0.522107,0.783266,0.43914,0.180934,0.660547,0.048177,0.834635,1.676265,5.0,0.978773,0.017843,0.000782,0.002603,0.0
3050,2342400,0.00015949308755760366,511.2,0.59,1.601005,82.37,32861,-0.008012,0.033529,0.0034,2.803276,0.004189,0.046021,0.410347,0.532435,0.145493,0.571507,0.735286,0.026042,0.940104,1.521814,7.0,0.978947,0.017871,0.000731,0.002451,0.0
3100,2380800,0.0001571889400921659,510.3,0.5,1.503759,80.16,33345,-0.007888,0.013583,0.002894,2.833894,0.003937,0.045929,0.65864,0.744487,0.490078,0.628274,0.770443,0.066406,0.985677,1.437073,6.0,0.978745,0.018298,0.000684,0.002273,0.0
3150,2419200,0.0001548847926267281,509.6,0.68,1.747259,81.27,33804,-0.009121,0.032846,0.003156,2.864938,0.005177,0.060028,0.531114,0.687215,-0.297933,0.379623,0.767969,0.010417,0.966146,1.410717,6.0,0.978866,0.018364,0.000647,0.002124,0.0
3200,2457600,0.00015258064516129028,510.9,0.53,1.542712,90.63,34237,-0.00793,0.019298,0.003632,2.904566,0.00423,0.04599,0.564835,0.66247,0.417866,0.623486,0.823307,0.010417,0.989583,1.290498,3.0,0.975341,0.022084,0.000616,0.001958,0.0
3250,2496000,0.00015027649769585252,510.2,0.59,1.630978,72.12,34705,-0.0085,0.021806,0.001915,2.745922,0.00413,0.037994,0.626256,0.795118,0.126887,0.633671,0.717057,0.014323,0.932292,1.530792,5.0,0.967201,0.030385,0.000576,0.001837,0.0
3300,2534400,0.00014797235023041472,513.2,0.5,1.506203,92.96,35163,-0.008905,0.02031,0.003818,2.814601,0.003777,0.034454,0.353424,0.570359,-0.312314,0.572967,0.769271,0.046875,0.967448,1.433186,7.0,0.970718,0.026994,0.00055,0.001738,0.0
3350,2572800,0.00014566820276497696,511.9,0.61,1.638825,87.14,35630,-0.009417,0.014411,0.002682,2.837271,0.005538,0.071198,0.628641,0.591185,0.246916,0.493803,0.816146,0.0,0.994792,1.360795,5.0,0.967533,0.030295,0.00052,0.001653,0.0
3400,2611200,0.00014336405529953916,511.3,0.67,1.739831,90.24,36091,-0.007866,0.00454,0.002428,2.889347,0.004022,0.038788,0.860681,0.662032,0.1183,0.61293,0.794271,0.0,0.980469,1.38719,5.0,0.937354,0.06066,0.000477,0.001509,0.0
3450,2649600,0.00014105990783410137,511.6,0.54,1.545579,87.0,36545,-0.008194,0.027711,0.003556,2.81745,0.004575,0.056793,0.52259,0.488746,0.371441,-0.030747,0.687891,0.041667,0.846354,1.60169,3.0,0.923421,0.074729,0.000445,0.001405,0.0
3500,2688000,0.0001387557603686636,512.9,0.5,1.536701,96.29,36969,-0.009538,0.016299,0.002041,2.911096,0.00529,0.070526,0.601859,0.693494,0.089639,0.408653,0.802995,0.001302,0.989583,1.357331,3.0,0.961639,0.036515,0.000443,0.001403,0.0
3550,2726400,0.00013645161290322578,512.1,0.6,1.611127,79.62,37407,-0.007381,0.026923,0.001675,2.830919,0.003909,0.038818,0.537315,0.761885,0.176217,0.547362,0.736458,0.013021,0.929688,1.494164,6.0,0.944477,0.053779,0.000411,0.001332,0.0
3600,2764800,0.000134147465437788,511.5,0.57,1.613895,76.37,37926,-0.009101,0.022556,0.00293,2.864477,0.005093,0.062408,0.369538,0.538322,0.199585,0.516593,0.770833,0.122396,0.950521,1.449381,5.0,0.969717,0.02857,0.000404,0.001309,0.0
3650,2803200,0.00013184331797235022,511.5,0.64,1.643318,75.81,38386,-0.007088,0.021712,0.002548,2.863544,0.00393,0.042999,0.612563,0.765172,0.25344,0.515405,0.800391,0.111979,0.96224,1.376179,6.0,0.949675,0.04873,0.000378,0.001218,0.0
3700,2841600,0.00012953917050691243,510.9,0.62,1.634628,81.8,38838,-0.007963,0.030001,0.002789,2.816452,0.004436,0.052094,0.33165,0.642952,0.206114,0.480131,0.735286,0.065104,0.934896,1.525353,5.0,0.872282,0.126317,0.000334,0.001067,0.0
3750,2880000,0.00012723502304147466,509.0,0.59,1.621379,67.94,39403,-0.006406,0.050913,0.002265,2.727754,0.003357,0.032898,0.430822,0.627932,0.37168,0.204329,0.621094,0.080729,0.766927,1.718089,5.0,0.98437,0.01413,0.000366,0.001134,0.0
3800,2918400,0.00012493087557603687,508.9,0.7,1.707755,79.21,39940,-0.009322,0.012264,0.002108,2.901177,0.005053,0.059479,0.669611,0.761074,0.350273,0.464374,0.817318,0.03125,0.989583,1.341712,7.0,0.988757,0.009813,0.000352,0.001078,0.0
3850,2956800,0.00012262672811059905,510.5,0.39,1.407619,99.77,40368,-0.007789,0.026454,0.004441,2.864415,0.003911,0.037231,0.633409,0.566707,-0.546097,0.218979,0.86888,0.0,0.998698,1.17331,6.0,0.985365,0.013268,0.000334,0.001032,0.0
3900,2995200,0.0001203225806451613,512.4,0.52,1.527879,78.77,40814,-0.008592,0.018085,0.003139,2.894412,0.004754,0.057343,0.650321,0.5672,0.225212,0.714062,0.802474,0.050781,0.985677,1.381281,6.0,0.973397,0.025282,0.000312,0.001008,0.0
3950,3033600,0.00011801843317972349,510.0,0.59,1.611138,71.79,41310,-0.008704,0.016832,0.002566,2.851127,0.004664,0.053406,0.728613,0.656142,0.006841,0.574255,0.751823,0.022135,0.917969,1.501778,5.0,0.975256,0.023475,0.000299,0.00097,0.0
4000,3072000,0.0001157142857142857,508.2,0.5,1.4905,69.65,41780,-0.006738,0.029532,0.00318,2.931883,0.003112,0.025574,0.561344,0.54621,0.028745,0.684696,0.788802,0.0,0.973958,1.402381,5.0,0.976661,0.022126,0.000286,0.000927,0.0
4050,3110400,0.00011341013824884793,508.7,0.52,1.530769,69.91,42286,-0.008402,0.019661,0.002302,2.875751,0.004894,0.060669,0.618285,0.698003,0.220694,0.41864,0.733854,0.0,0.949219,1.527411,2.0,0.982024,0.016801,0.000275,0.000901,0.0
4100,3148800,0.00011110599078341012,511.5,0.66,1.711162,82.63,42729,-0.006852,0.003616,0.00168,2.900221,0.003632,0.039581,0.852471,0.798226,0.288479,0.825154,0.772005,0.02474,0.972656,1.43345,8.0,0.981714,0.017165,0.000263,0.000859,0.0
4150,3187200,0.00010880184331797233,510.8,0.56,1.561131,85.45,43206,-0.007052,0.018044,0.002194,2.835274,0.003837,0.041779,0.521983,0.686109,0.298634,0.495766,0.645573,0.054688,0.753906,1.73589,4.0,0.983573,0.015349,0.000255,0.000823,0.0
4200,3225600,0.00010649769585253456,510.2,0.65,1.71043,86.59,43676,-0.006387,0.015229,0.002085,2.832555,0.003544,0.036194,0.610768,0.773013,0.264975,0.762086,0.763411,0.048177,0.958333,1.469271,7.0,0.985832,0.013134,0.000248,0.000787,0.0
4250,3264000,0.00010419354838709676,510.2,0.63,1.698566,82.37,44124,-0.006751,0.021238,0.002021,2.870948,0.003988,0.043915,0.660209,0.730336,-0.627249,0.58912,0.727604,0.007812,0.950521,1.524717,5.0,0.985735,0.013273,0.000241,0.00075,0.0
4300,3302400,0.00010188940092165899,511.1,0.62,1.613939,86.1,44607,-0.006262,0.023335,0.003586,2.870873,0.003236,0.029205,0.27615,0.550866,0.406819,0.56132,0.734766,0.066406,0.964844,1.485988,8.0,0.988816,0.010223,0.000235,0.000726,0.0
4350,3340800,9.95852534562212e-05,509.5,0.57,1.608409,86.85,45051,-0.004715,0.012418,0.003076,2.932804,0.001731,0.008209,0.610212,0.623513,0.176706,0.756975,0.767578,0.048177,0.940104,1.459552,6.0,0.989899,0.009178,0.000229,0.000695,0.0
4400,3379200,9.728110599078339e-05,512.6,0.72,1.786554,90.19,45476,-0.006804,0.022057,0.002214,2.799995,0.00325,0.026886,0.543111,0.727691,0.401304,0.573186,0.698307,0.028646,0.851562,1.630213,5.0,0.99021,0.008905,0.000221,0.000664,0.0
4450,3417600,9.497695852534562e-05,510.2,0.49,1.522508,96.81,45910,-0.00631,0.013946,0.002365,2.77911,0.003408,0.038605,0.581527,0.697943,0.400459,0.594705,0.692578,0.029948,0.903646,1.57064,3.0,0.991287,0.007868,0.000215,0.000629,0.0
4500,3456000,9.267281105990783e-05,510.8,0.62,1.59321,85.37,46347,-0.007027,0.017846,0.001883,2.901103,0.003882,0.040527,0.366766,0.776117,-0.046342,0.5768,0.778516,0.020833,0.977865,1.37607,7.0,0.991161,0.008022,0.000208,0.000609,0.0
4550,3494400,9.036866359447002e-05,510.2,0.65,1.68933,87.87,46775,-0.00637,0.007446,0.002501,2.894206,0.003596,0.031219,0.586946,0.758374,0.157173,0.798388,0.798958,0.096354,0.996094,1.366192,7.0,0.990578,0.00864,0.0002,0.000582,0.0
4600,3532800,8.806451612903226e-05,512.4,0.47,1.439948,74.44,47258,-0.005661,0.021852,0.004004,2.793557,0.003245,0.025452,0.796801,0.540701,0.22532,0.60555,0.78151,0.104167,0.940104,1.367398,4.0,0.988738,0.010505,0.000192,0.000565,0.0
4650,3571200,8.576036866359446e-05,511.6,0.58,1.595994,88.83,47734,-0.006819,0.018262,0.003063,2.873595,0.003866,0.039368,0.566815,0.710445,0.470309,0.655287,0.808073,0.033854,0.986979,1.268436,8.0,0.987635,0.011628,0.000185,0.000553,0.0
4700,3609600,8.345622119815666e-05,509.6,0.77,1.854653,86.61,48162,-0.005745,0.005256,0.001367,2.847219,0.003441,0.037903,0.80829,0.841105,0.335486,0.708178,0.672786,0.046875,0.856771,1.632156,8.0,0.989042,0.010245,0.000179,0.000534,0.0
4750,3648000,8.115207373271889e-05,511.3,0.63,1.702092,69.11,48684,-0.005976,0.022719,0.001508,2.839081,0.00236,0.016632,0.599078,0.761513,-0.250563,0.611959,0.625651,0.005208,0.739583,1.755977,7.0,0.99261,0.00671,0.000175,0.000505,0.0
4800,3686400,7.88479262672811e-05,513.3,0.59,1.617538,85.99,49154,-0.006465,0.019544,0.002315,2.915948,0.003451,0.028168,0.645819,0.685754,0.34307,0.488246,0.746615,0.019531,0.977865,1.473242,8.0,0.993846,0.005504,0.000171,0.000478,0.0
4850,3724800,7.654377880184333e-05,511.4,0.57,1.630553,78.7,49638,-0.006279,0.020904,0.002099,2.947147,0.003573,0.035309,0.693321,0.751021,-0.509989,0.490624,0.794922,0.0,0.990885,1.339651,6.0,0.993616,0.005759,0.000165,0.00046,0.0
4900,3763200,7.423963133640552e-05,513.4,0.48,1.484555,116.14,50035,-0.003686,0.019786,0.003389,2.855169,0.001844,0.007324,0.588578,0.517668,0.057515,0.41143,0.898438,0.0,1.0,1.124169,1.0,0.991368,0.008029,0.000158,0.000445,0.0
4950,3801600,7.193548387096773e-05,510.5,0.63,1.71492,78.27,50427,-0.00487,0.006022,0.001243,2.956755,0.00267,0.022125,0.831003,0.857489,0.400477,0.732067,0.784896,0.03125,0.986979,1.392839,6.0,0.982783,0.016637,0.000151,0.000429,0.0
5000,3840000,6.963133640552996e-05,511.7,0.57,1.619256,81.78,50913,-0.005364,0.021661,0.003198,2.97138,0.003408,0.030487,0.657113,0.634655,-0.151424,0.525914,0.871745,0.020833,1.0,1.146888,6.0,0.954185,0.045272,0.000142,0.000401,0.0
