update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
1150,883200,0.0002470506912442396,511.0,0.2,1.103068,72.03,14436,-0.007069,0.016394,0.00523,2.607597,0.005024,0.051971,0.784093,0.480567,0.222561,0.280209,0.938932,0.0,1.0,1.031358,3.0,0.002657,0.000119,0.000125,0.9971,1.0
1200,921600,0.00024474654377880183,506.6,0.31,1.265938,70.87,14917,-0.00703,0.022498,0.003678,2.706929,0.005633,0.058014,0.598045,0.482596,0.265408,0.185371,0.929818,0.0,0.998698,1.020866,4.0,0.002549,0.000113,0.000119,0.99722,1.0
1250,960000,0.00024244239631336404,508.6,0.39,1.367266,68.49,15506,-0.008809,0.018492,0.004058,2.625984,0.005424,0.061646,0.787263,0.393687,-0.023284,0.317047,0.900781,0.028646,0.998698,1.122426,4.0,0.002498,0.00011,0.000115,0.997277,1.0
1300,998400,0.00024013824884792622,503.3,0.5,1.493523,60.36,16134,-0.008952,0.018413,0.00154,2.695907,0.005199,0.063538,0.792976,0.773352,0.245943,0.539533,0.749609,0.016927,0.928385,1.482549,5.0,0.002479,0.000109,0.000114,0.997298,1.0
1350,1036800,0.00023783410138248845,505.8,0.55,1.612606,70.89,16691,-0.007512,0.021414,0.003613,2.629985,0.004958,0.053406,0.652993,0.406681,-0.251964,0.403223,0.833594,0.0,0.983073,1.278328,6.0,0.002494,0.000109,0.000115,0.997282,1.0
1400,1075200,0.00023552995391705066,506.3,0.55,1.555403,67.94,17232,-0.008614,0.022896,0.003551,2.754384,0.005719,0.06601,0.615851,0.4733,0.081317,0.130415,0.86875,0.0,0.984375,1.20146,3.0,0.002538,0.000111,0.000117,0.997234,1.0
1450,1113600,0.00023322580645161286,511.0,0.46,1.444362,74.1,17769,-0.009272,0.019123,0.0024,2.781819,0.005714,0.068573,0.550252,0.583493,-0.481851,0.179259,0.836979,0.0,0.997396,1.254202,3.0,0.002573,0.000112,0.000118,0.997197,1.0
1500,1152000,0.0002309216589861751,507.9,0.38,1.361925,61.14,18352,-0.008824,0.025128,0.002746,2.737927,0.005765,0.072815,0.697609,0.617293,-0.283367,0.061947,0.789062,0.0,0.9375,1.350301,3.0,0.002588,0.000112,0.000118,0.997182,1.0
1550,1190400,0.0002286175115207373,508.8,0.6,1.695599,72.79,18912,-0.007149,0.024393,0.002261,2.765774,0.004947,0.052582,0.574921,0.719921,-0.169133,0.319368,0.803906,0.0,0.960938,1.332597,6.0,0.002619,0.000113,0.000119,0.997149,1.0
1600,1228800,0.00022631336405529954,509.3,0.5,1.559712,69.16,19448,-0.0096,0.02786,0.002008,2.831833,0.005845,0.076508,0.549542,0.707975,-0.595074,0.361944,0.804557,0.0,0.971354,1.309845,5.0,0.002712,0.000116,0.000124,0.997047,1.0
1650,1267200,0.00022400921658986172,511.7,0.51,1.492368,82.04,19973,-0.011047,0.020903,0.002983,2.767019,0.006224,0.081757,0.569821,0.605024,-0.436222,0.381685,0.821354,0.0,0.983073,1.322595,6.0,0.002793,0.00012,0.000128,0.99696,1.0
1700,1305600,0.00022170506912442395,510.6,0.41,1.411734,77.59,20434,-0.008762,0.025505,0.002383,2.769272,0.00569,0.06311,0.640644,0.730038,0.331858,0.150562,0.8,0.050781,0.984375,1.294895,5.0,0.002843,0.000121,0.00013,0.996906,1.0
1750,1344000,0.00021940092165898616,511.0,0.49,1.529872,72.17,20964,-0.008886,0.029467,0.002805,2.722799,0.004931,0.05426,0.785123,0.474891,0.40501,0.232477,0.7625,0.0,0.910156,1.418991,5.0,0.002902,0.000123,0.000132,0.996843,1.0
1800,1382400,0.00021709677419354836,510.7,0.4,1.369061,91.48,21457,-0.009085,0.025388,0.003973,2.818076,0.004924,0.05426,0.518559,0.598694,0.317178,0.474422,0.813542,0.052083,0.97526,1.321218,6.0,0.00298,0.000126,0.000136,0.996758,1.0
1850,1420800,0.0002147926267281106,511.5,0.48,1.454976,90.15,21948,-0.007129,0.013564,0.002461,2.741911,0.004203,0.046509,0.580289,0.713538,-0.24237,0.675173,0.784635,0.026042,0.977865,1.41304,8.0,0.003033,0.000127,0.000138,0.996702,1.0
1900,1459200,0.0002124884792626728,510.1,0.43,1.379993,90.06,22456,-0.00931,0.021295,0.002077,2.706974,0.005418,0.067017,0.623803,0.775555,0.387149,0.705612,0.774479,0.108073,0.958333,1.423331,3.0,0.003034,0.000126,0.000138,0.996702,1.0
1950,1497600,0.00021018433179723498,511.7,0.61,1.675308,65.59,23008,-0.010739,0.017084,0.001365,2.682931,0.005554,0.061218,0.648933,0.748252,-0.496917,0.568795,0.664974,0.00651,0.77474,1.686776,10.0,0.003123,0.000128,0.000142,0.996606,1.0
2000,1536000,0.00020788018433179722,510.7,0.59,1.639049,65.06,23574,-0.007851,0.030434,0.002487,2.765452,0.004889,0.060181,0.468663,0.633431,0.178806,0.3047,0.608854,0.084635,0.65625,1.782944,6.0,0.003299,0.000134,0.000151,0.996416,1.0
2050,1574400,0.00020557603686635942,511.2,0.52,1.519682,71.5,24138,-0.010479,0.021497,0.001872,2.747845,0.004864,0.054535,0.614129,0.67865,0.126732,0.476453,0.679036,0.042969,0.84375,1.612383,7.0,0.003471,0.000139,0.00016,0.99623,1.0
2100,1612800,0.00020327188940092163,511.8,0.55,1.571542,66.04,24720,-0.011673,0.03738,0.002432,2.762996,0.006939,0.094818,0.306614,0.374802,0.186751,0.349672,0.767187,0.011719,0.964844,1.47193,3.0,0.003693,0.000147,0.000171,0.995989,1.0
2150,1651200,0.00020096774193548386,511.0,0.46,1.422635,92.1,25174,-0.009269,0.031201,0.002501,2.878826,0.005769,0.072479,0.297801,0.730844,0.387311,0.280252,0.847656,0.0625,0.994792,1.270522,3.0,0.003849,0.000151,0.000179,0.995821,1.0
2200,1689600,0.00019866359447004607,512.8,0.43,1.377727,93.07,25602,-0.008922,0.009754,0.003071,2.893548,0.004778,0.058105,0.633393,0.520138,0.491434,0.554242,0.848437,0.010417,0.989583,1.27451,2.0,0.003949,0.000154,0.000183,0.995713,1.0
2250,1728000,0.00019635944700460825,511.1,0.41,1.396112,85.99,26063,-0.009964,0.01788,0.003577,2.802483,0.004908,0.056091,0.779815,0.560451,0.071184,0.598623,0.816927,0.0625,0.971354,1.326204,5.0,0.004024,0.000155,0.000186,0.995635,1.0
2300,1766400,0.00019405529953917048,509.2,0.39,1.360129,64.12,26614,-0.009102,0.022945,0.003179,2.740967,0.004432,0.048553,0.616187,0.431955,-0.387047,0.408072,0.779948,0.0,0.936198,1.420726,3.0,0.004213,0.000161,0.000195,0.995431,1.0
2350,1804800,0.0001917511520737327,510.3,0.44,1.449461,57.24,27225,-0.008712,0.020813,0.001506,2.748597,0.004479,0.049072,0.476706,0.625712,-0.178755,0.311244,0.758333,0.0,0.9375,1.46672,7.0,0.004271,0.000161,0.000196,0.995371,1.0
2400,1843200,0.0001894470046082949,504.6,0.43,1.415081,74.74,27812,-0.009377,0.029023,0.002561,2.811539,0.00536,0.068176,0.517058,0.635538,0.430869,0.174866,0.828385,0.003906,0.990885,1.33266,2.0,0.004423,0.000165,0.000202,0.995209,1.0
2450,1881600,0.00018714285714285713,509.7,0.27,1.208541,78.24,28309,-0.007553,0.012916,0.003015,2.887208,0.00547,0.05838,0.844932,0.610395,-0.131137,0.366365,0.849219,0.0,0.997396,1.263225,1.0,0.004433,0.000163,0.000201,0.995203,1.0
2500,1920000,0.00018483870967741936,509.6,0.38,1.336598,75.57,28782,-0.009083,0.021245,0.002104,2.74621,0.004607,0.048889,0.758007,0.635057,-0.048379,0.196796,0.795313,0.023438,0.934896,1.410864,3.0,0.004391,0.000159,0.000197,0.995253,1.0
2550,1958400,0.00018253456221198152,511.8,0.46,1.474931,86.23,29268,-0.009212,0.023522,0.00307,2.857292,0.005037,0.059296,0.586775,0.544465,-0.253541,0.442815,0.826302,0.0,0.99349,1.309686,1.0,0.00443,0.000158,0.000197,0.995215,1.0
2600,1996800,0.00018023041474654375,441.0,0.44,1.446001,84.06,29770,-0.007757,0.019926,0.003031,2.87517,0.004431,0.048096,0.619217,0.579694,0.234368,0.75661,0.831641,0.0,0.996094,1.276358,3.0,0.004558,0.000161,0.000202,0.995079,1.0
2650,2035200,0.00017792626728110598,487.0,0.46,1.498553,67.26,30263,-0.009115,0.028722,0.002729,2.807465,0.005112,0.060913,0.539538,0.56859,-0.022399,0.301571,0.798698,0.010417,0.970052,1.363984,7.0,0.004644,0.000162,0.000204,0.99499,1.0
2700,2073600,0.0001756221198156682,495.6,0.44,1.401716,70.66,30815,-0.008016,0.019508,0.002688,2.775478,0.003673,0.033112,0.786069,0.507345,0.190604,0.361213,0.743229,0.026042,0.90625,1.524526,7.0,0.004891,0.000168,0.000215,0.994727,1.0
2750,2112000,0.0001733179723502304,497.5,0.45,1.437968,77.01,31339,-0.009771,0.011301,0.002681,2.818049,0.004777,0.049591,0.848987,0.587191,0.393368,0.80023,0.801562,0.0,0.970052,1.385705,3.0,0.005042,0.00017,0.00022,0.994568,1.0
2800,2150400,0.00017101382488479263,497.2,0.45,1.433987,58.34,31869,-0.008846,0.032712,0.002549,2.848266,0.004141,0.039886,0.497604,0.519356,-0.081818,-0.084191,0.814974,0.083333,0.971354,1.362927,5.0,0.005443,0.000182,0.000238,0.994137,1.0
2850,2188800,0.00016870967741935484,498.3,0.4,1.353314,53.86,32552,-0.009746,0.029033,0.002791,2.701754,0.005614,0.063751,0.630272,0.431469,0.313307,0.3592,0.767578,0.026042,0.971354,1.454557,5.0,0.005549,0.000181,0.00024,0.994031,1.0
2900,2227200,0.00016640552995391702,501.6,0.46,1.495526,65.29,33151,-0.009046,0.027115,0.002335,2.717705,0.005351,0.064331,0.67998,0.58731,-0.588686,0.53069,0.804427,0.001302,0.981771,1.362065,6.0,0.005632,0.000179,0.000241,0.993948,1.0
2950,2265600,0.00016410138248847925,505.5,0.3,1.238956,87.19,33624,-0.008903,0.015547,0.003836,2.722644,0.004642,0.055359,0.87704,0.457738,-0.2629,0.640009,0.805469,0.0,0.970052,1.39417,1.0,0.005668,0.000176,0.000239,0.993916,1.0
3000,2304000,0.00016179723502304146,497.9,0.38,1.349849,94.58,34110,-0.008222,0.023705,0.005137,2.764175,0.004454,0.0495,0.612595,0.418514,0.163286,0.326198,0.783203,0.0,0.971354,1.38965,3.0,0.005086,0.000153,0.000207,0.994554,1.0
3050,2342400,0.00015949308755760366,500.8,0.39,1.370364,81.93,34645,-0.007992,0.026083,0.002306,2.83454,0.004556,0.053986,0.53543,0.789516,0.34866,0.104357,0.792188,0.049479,0.973958,1.383873,4.0,0.005476,0.000162,0.000222,0.994139,1.0
3100,2380800,0.0001571889400921659,499.2,0.39,1.375612,71.16,35129,-0.008069,0.026844,0.002192,2.770027,0.004035,0.043335,0.468632,0.627644,-0.946055,0.297424,0.831771,0.0,0.972656,1.29997,6.0,0.00558,0.000162,0.000224,0.994034,1.0
3150,2419200,0.0001548847926267281,499.7,0.42,1.420215,69.02,35681,-0.008433,0.011263,0.001687,2.810789,0.004692,0.053833,0.751578,0.724543,-0.351748,0.60487,0.790755,0.0,0.976562,1.378792,6.0,0.005868,0.000167,0.000233,0.993733,1.0
3200,2457600,0.00015258064516129028,500.9,0.54,1.571788,81.48,36189,-0.00765,0.030374,0.004108,2.833325,0.004221,0.040253,0.525448,0.528688,0.067342,0.415791,0.832943,0.264323,0.992188,1.271734,7.0,0.006612,0.000185,0.000263,0.992941,1.0
3250,2496000,0.00015027649769585252,508.9,0.53,1.549579,80.52,36721,-0.008494,0.027445,0.002368,2.882777,0.005217,0.063873,0.422707,0.72778,0.469215,0.40969,0.841927,0.010417,0.986979,1.246336,7.0,0.007964,0.00022,0.00032,0.991496,1.0
3300,2534400,0.00014797235023041472,512.0,0.65,1.710376,91.38,37216,-0.008519,0.019842,0.002646,2.839667,0.004287,0.048645,0.682242,0.639275,0.367494,0.481166,0.834896,0.014323,0.980469,1.292694,5.0,0.011701,0.000323,0.000486,0.98749,1.0
3350,2572800,0.00014566820276497696,512.0,0.56,1.615125,76.78,37681,-0.006924,0.01965,0.002787,2.862192,0.004066,0.041168,0.604673,0.729586,0.197149,0.662941,0.844922,0.035156,0.990885,1.207747,6.0,0.020571,0.000559,0.000893,0.977977,1.0
3400,2611200,0.00014336405529953916,513.8,0.47,1.401476,80.45,38182,-0.007524,0.023193,0.003863,2.833765,0.003876,0.037354,0.758959,0.492803,-0.210439,0.475418,0.878385,0.0,0.998698,1.15918,6.0,0.05398,0.001423,0.00254,0.942057,1.0
3450,2649600,0.00014105990783410137,513.1,0.55,1.600799,65.0,38707,-0.008045,0.030649,0.00253,2.713746,0.0034,0.032074,0.596731,0.639794,0.089741,0.394159,0.816276,0.0,0.989583,1.323799,5.0,0.330136,0.007451,0.015726,0.646688,1.0
3500,2688000,0.0001387557603686636,508.4,0.53,1.553045,74.76,39241,-0.007706,0.025298,0.00372,2.771851,0.00414,0.04483,0.498723,0.587759,-0.13934,0.660897,0.810026,0.0,0.992188,1.373217,6.0,0.948981,0.006801,0.015131,0.029087,0.0
3550,2726400,0.00013645161290322578,510.6,0.58,1.614019,74.63,39769,-0.008118,0.031298,0.003156,2.791625,0.004975,0.060669,0.638708,0.750702,-0.017467,0.423656,0.810677,0.0,0.992188,1.340432,6.0,0.977481,0.002765,0.005238,0.014516,0.0
3600,2764800,0.000134147465437788,502.2,0.52,1.534085,79.66,40240,-0.007789,0.021602,0.002028,2.789857,0.00399,0.046265,0.599049,0.754737,-1.049128,0.756947,0.846224,0.0,1.0,1.187319,5.0,0.985903,0.001882,0.003645,0.008571,0.0
3650,2803200,0.00013184331797235022,501.1,0.49,1.4726,93.62,40653,-0.008307,0.018375,0.001706,2.862413,0.004592,0.055573,0.694336,0.808254,0.089559,0.499905,0.866536,0.016927,1.0,1.204028,5.0,0.988849,0.001482,0.002663,0.007006,0.0
3700,2841600,0.00012953917050691243,498.0,0.58,1.602686,76.43,41114,-0.007098,0.012171,0.00225,2.877437,0.00401,0.043365,0.757903,0.603585,0.183919,0.573238,0.86276,0.0,0.988281,1.218816,4.0,0.990291,0.001221,0.002043,0.006444,0.0
3750,2880000,0.00012723502304147466,498.9,0.48,1.465547,86.13,41577,-0.006621,0.017236,0.00255,2.872109,0.004101,0.041748,0.675106,0.717956,0.295251,0.795116,0.805599,0.009115,0.99349,1.363984,5.0,0.992167,0.001021,0.001708,0.005104,0.0
3800,2918400,0.00012493087557603687,497.4,0.29,1.21536,91.82,42010,-0.007028,0.014171,0.002582,2.728486,0.004306,0.040833,0.786174,0.738145,0.000975,0.552439,0.771094,0.035156,0.980469,1.424481,2.0,0.992911,0.000832,0.001429,0.004828,0.0
3850,2956800,0.00012262672811059905,499.7,0.39,1.375471,83.44,42475,-0.007618,0.017958,0.002659,2.783655,0.003982,0.038452,0.811271,0.648749,-0.074064,0.783035,0.705599,0.0,0.908854,1.571161,4.0,0.993058,0.000675,0.001218,0.005049,0.0
3900,2995200,0.0001203225806451613,502.4,0.39,1.368291,83.98,42901,-0.006392,0.025394,0.002229,2.833138,0.003216,0.030396,0.632138,0.737818,-0.426725,0.54115,0.758594,0.0,0.976562,1.440139,5.0,0.993857,0.000563,0.001059,0.00452,0.0
3950,3033600,0.00011801843317972349,499.4,0.63,1.667589,84.36,43343,-0.008812,0.02076,0.002054,2.834859,0.00431,0.0495,0.596506,0.787213,0.099431,0.447864,0.773698,0.007812,0.953125,1.411676,6.0,0.994599,0.000489,0.000952,0.003959,0.0
4000,3072000,0.0001157142857142857,501.2,0.57,1.596072,86.88,43827,-0.008748,0.01588,0.001668,2.819517,0.004394,0.046967,0.744732,0.823541,0.012466,0.375483,0.69974,0.0,0.864583,1.613111,6.0,0.995263,0.000432,0.000854,0.003451,0.0
4050,3110400,0.00011341013824884793,500.7,0.65,1.700795,88.39,44283,-0.007087,0.01471,0.001809,2.84179,0.004443,0.041931,0.780166,0.80534,0.354756,0.535257,0.815365,0.0,1.0,1.293767,4.0,0.995872,0.000385,0.000774,0.002969,0.0
4100,3148800,0.00011110599078341012,499.9,0.5,1.52774,86.99,44729,-0.008356,0.025195,0.001983,2.889125,0.003624,0.036621,0.710961,0.793132,-0.621409,0.361099,0.838021,0.0,0.997396,1.251756,5.0,0.996342,0.000351,0.000709,0.002599,0.0
4150,3187200,0.00010880184331797233,499.4,0.7,1.785255,88.18,45183,-0.00611,0.016732,0.00204,2.871959,0.0037,0.041046,0.726064,0.798198,0.234264,0.604764,0.816406,0.042969,0.992188,1.358241,5.0,0.996649,0.000327,0.000649,0.002374,0.0
4200,3225600,0.00010649769585253456,504.9,0.58,1.621658,90.93,45612,-0.006412,0.028477,0.003609,2.84478,0.004234,0.038849,0.582744,0.620007,0.333565,0.33432,0.83112,0.061198,0.983073,1.305958,4.0,0.996984,0.000307,0.000598,0.002111,0.0
4250,3264000,0.00010419354838709676,511.5,0.57,1.598456,93.72,46049,-0.006497,0.027332,0.00221,2.859504,0.003868,0.029114,0.701515,0.788396,0.442943,0.40479,0.828906,0.02474,0.997396,1.326237,2.0,0.99727,0.00029,0.000559,0.001881,0.0
4300,3302400,0.00010188940092165899,511.8,0.59,1.638867,75.75,46510,-0.005374,0.02849,0.002352,2.850449,0.002468,0.021332,0.606629,0.773654,0.078681,0.34548,0.823307,0.097656,0.992188,1.326501,4.0,0.997482,0.000272,0.000524,0.001721,0.0
4350,3340800,9.95852534562212e-05,512.4,0.64,1.691635,81.87,47007,-0.005635,0.031129,0.002526,2.988094,0.003927,0.044891,0.692603,0.726934,0.312397,0.547323,0.865234,0.005208,0.994792,1.201756,4.0,0.997713,0.000254,0.000493,0.00154,0.0
4400,3379200,9.728110599078339e-05,512.5,0.59,1.623091,110.96,47403,-0.005826,0.019517,0.002343,2.924147,0.004293,0.042145,0.849983,0.834322,-0.42296,0.318519,0.853255,0.0,0.996094,1.231947,4.0,0.997903,0.000241,0.000465,0.001391,0.0
4450,3417600,9.497695852534562e-05,511.6,0.45,1.426099,95.31,47807,-0.00564,0.018428,0.002611,2.948972,0.003361,0.030334,0.561589,0.697659,-0.356444,0.231527,0.895703,0.0,1.0,1.047951,4.0,0.998035,0.000229,0.00044,0.001296,0.0
4500,3456000,9.267281105990783e-05,509.4,0.51,1.513062,91.32,48233,-0.004768,0.01046,0.003272,2.922663,0.002149,0.014404,0.781475,0.633199,0.096829,0.771602,0.943099,0.0,1.0,0.910139,7.0,0.998101,0.000222,0.00041,0.001267,0.0
4550,3494400,9.036866359447002e-05,511.6,0.63,1.63643,85.12,48685,-0.00616,0.019671,0.002149,2.923644,0.00341,0.031586,0.765591,0.758395,0.366089,0.687941,0.77526,0.039062,0.963542,1.431348,5.0,0.998201,0.000215,0.000389,0.001195,0.0
4600,3532800,8.806451612903226e-05,513.7,0.64,1.672148,87.72,49146,-0.006828,0.012179,0.001488,2.986853,0.005157,0.056519,0.849216,0.848109,0.114828,0.685067,0.856901,0.013021,0.99349,1.255564,5.0,0.998331,0.000204,0.000375,0.00109,0.0
4650,3571200,8.576036866359446e-05,513.4,0.59,1.627241,93.16,49558,-0.006278,0.012282,0.002886,2.940152,0.003465,0.033142,0.802089,0.727304,0.3961,0.66347,0.864714,0.074219,0.992188,1.208555,7.0,0.998439,0.000196,0.00036,0.001006,0.0
4700,3609600,8.345622119815666e-05,512.5,0.58,1.656802,81.27,50006,-0.006579,0.017309,0.002096,2.900429,0.003948,0.043152,0.784766,0.782107,0.072971,0.741866,0.840755,0.0,0.996094,1.222673,5.0,0.998542,0.000187,0.000345,0.000926,0.0
4750,3648000,8.115207373271889e-05,510.1,0.5,1.543105,77.04,50470,-0.006109,0.029291,0.003433,2.916701,0.00334,0.029755,0.733519,0.546185,0.289262,0.246946,0.872266,0.114583,1.0,1.135693,5.0,0.998623,0.00018,0.000328,0.000868,0.0
4800,3686400,7.88479262672811e-05,512.4,0.62,1.660934,73.97,50998,-0.006174,0.019099,0.001748,2.932545,0.003085,0.027588,0.632012,0.797611,0.483927,0.6513,0.835938,0.020833,0.992188,1.257495,7.0,0.998704,0.000172,0.000313,0.000811,0.0
4850,3724800,7.654377880184333e-05,509.7,0.67,1.756027,81.02,51502,-0.005538,0.018075,0.001856,2.964157,0.002708,0.020294,0.7604,0.825226,-0.158823,0.50305,0.858854,0.0,0.986979,1.223185,7.0,0.998774,0.000163,0.000296,0.000767,0.0
4900,3763200,7.423963133640552e-05,513.9,0.55,1.568627,97.36,51945,-0.006362,0.014472,0.002796,2.972562,0.003721,0.039093,0.645424,0.723741,0.20225,0.696503,0.885286,0.0,1.0,1.169825,8.0,0.998845,0.000157,0.000284,0.000715,0.0
4950,3801600,7.193548387096773e-05,511.2,0.58,1.604584,91.53,52395,-0.004555,0.018645,0.003405,2.948275,0.001431,0.006653,0.792245,0.733634,0.219279,0.625208,0.859505,0.082031,0.998698,1.210039,5.0,0.998902,0.000151,0.00027,0.000677,0.0
5000,3840000,6.963133640552996e-05,513.7,0.69,1.741165,84.81,52870,-0.005154,0.025039,0.002724,2.903829,0.002404,0.017639,0.640896,0.66652,0.239507,0.295875,0.894271,0.042969,1.0,1.164723,7.0,0.998953,0.000146,0.000258,0.000643,0.0
