update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
500,384000,0.0002770046082949309,504.6,0.02,0.868249,82.88,7807,-0.0082,0.002177,0.0074,2.690468,0.005941,0.071808,0.92292,0.161189,0.452152,-0.918208,0.882812,0.003906,0.971354,1.142299,0.0,0.009825,0.001895,0.000798,0.987481,1.0
550,422400,0.00027470046082949306,504.2,0.12,1.02405,77.28,8336,-0.008591,0.005416,0.005093,2.701004,0.006606,0.085632,0.764937,0.280146,-0.076075,-0.05351,0.901432,0.0,0.980469,1.11133,0.0,0.008621,0.001629,0.00067,0.989079,1.0
600,460800,0.00027239631336405524,496.7,0.05,0.879703,59.83,8897,-0.009769,0.001709,0.003473,2.636969,0.006264,0.080505,0.948249,0.321921,-0.030983,-0.495516,0.860286,0.0,0.996094,1.242048,0.0,0.007649,0.001422,0.000572,0.990358,1.0
650,499200,0.0002700921658986175,502.7,0.05,0.90722,56.42,9500,-0.008134,0.00201,0.004135,2.68169,0.006138,0.079315,0.938046,0.13761,0.006902,0.536256,0.888021,0.02474,0.986979,1.1179,0.0,0.006831,0.001247,0.000493,0.99143,1.0
700,537600,0.0002677880184331797,499.7,0.07,0.950666,64.89,10142,-0.00818,0.010466,0.004123,2.579153,0.006381,0.085449,0.620187,0.294238,-1.563758,0.001101,0.886719,0.0,0.950521,1.106922,1.0,0.006146,0.001105,0.000429,0.99232,1.0
750,576000,0.00026548387096774194,508.3,0.06,0.955867,73.3,10650,-0.007474,0.002352,0.003871,2.71241,0.005398,0.063843,0.929356,0.479873,-0.170883,-0.038464,0.948568,0.0,1.0,0.956414,0.0,0.00558,0.000991,0.000378,0.99305,1.0
800,614400,0.0002631797235023041,504.7,0.06,0.919143,96.35,11098,-0.007278,0.001901,0.003614,2.740905,0.004675,0.052856,0.956455,0.39506,-0.164205,0.363373,0.902865,0.0,0.957031,1.046831,0.0,0.005093,0.000896,0.000336,0.993675,1.0
850,652800,0.0002608755760368663,505.8,0.04,0.917904,84.84,11529,-0.009585,0.001775,0.005682,2.713661,0.006472,0.078674,0.959338,0.191414,-1.151577,-0.098098,0.950391,0.0,0.998698,0.862293,0.0,0.004662,0.000811,0.0003,0.994228,1.0
900,691200,0.00025857142857142854,507.2,0.04,0.89198,83.26,11962,-0.008602,0.001372,0.003551,2.740869,0.005326,0.062073,0.940074,0.531535,-2.0074,-0.510696,0.932031,0.0,0.998698,0.945621,0.0,0.004277,0.000737,0.000268,0.994718,1.0
950,729600,0.00025626728110599077,507.8,0.04,0.920222,87.12,12407,-0.008803,0.001712,0.003529,2.642788,0.005304,0.060852,0.946378,0.696492,0.42001,0.243018,0.955078,0.0,0.996094,0.905074,0.0,0.003942,0.000673,0.000242,0.995143,1.0
1000,768000,0.00025396313364055295,510.4,0.05,0.933187,76.93,12861,-0.010152,0.001315,0.004995,2.641878,0.006364,0.07843,0.966801,0.129284,-0.222078,-0.36129,0.924479,0.0,0.989583,1.080668,0.0,0.003652,0.000618,0.000219,0.995511,1.0
1050,806400,0.0002516589861751152,504.2,0.1,0.941572,82.08,13358,-0.006717,0.006544,0.004639,2.553408,0.005712,0.066559,0.8692,0.338018,0.089795,0.50091,0.926953,0.0,0.992188,1.113706,1.0,0.003406,0.000572,0.000201,0.995821,1.0
1100,844800,0.0002493548387096774,505.8,0.09,0.978329,89.74,13795,-0.007292,0.014792,0.004006,2.623972,0.004766,0.050079,0.632769,0.503888,-0.376353,0.233117,0.902083,0.0,0.992188,1.154027,2.0,0.003189,0.000532,0.000184,0.996094,1.0
1150,883200,0.0002470506912442396,505.8,0.22,1.096659,82.76,14200,-0.007674,0.016301,0.004181,2.586082,0.00474,0.051819,0.78843,0.326959,0.370543,0.546086,0.914193,0.020833,0.992188,1.162352,4.0,0.003011,0.0005,0.000171,0.996318,1.0
1200,921600,0.00024474654377880183,503.6,0.31,1.258261,92.48,14609,-0.008425,0.014731,0.003267,2.558928,0.005885,0.073364,0.58877,0.509427,0.338858,0.656062,0.889063,0.046875,0.984375,1.205776,4.0,0.002897,0.00048,0.000162,0.996461,1.0
1250,960000,0.00024244239631336404,501.2,0.3,1.248212,94.5,15040,-0.009045,0.014537,0.004237,2.659891,0.005547,0.065826,0.738714,0.468682,-0.181721,0.088567,0.907422,0.0,0.99349,1.146376,1.0,0.002852,0.000473,0.000158,0.996517,1.0
1300,998400,0.00024013824884792622,497.7,0.36,1.325262,88.3,15461,-0.009046,0.022389,0.004337,2.579913,0.005931,0.073425,0.415299,0.521804,-0.048506,0.071022,0.852995,0.0,0.976562,1.251844,2.0,0.002831,0.000472,0.000154,0.996543,1.0
1350,1036800,0.00023783410138248845,503.4,0.35,1.286262,97.76,15838,-0.009921,0.02195,0.003541,2.574949,0.00599,0.075653,0.558852,0.672057,0.161832,0.603959,0.864453,0.005208,0.979167,1.272933,3.0,0.002795,0.000468,0.00015,0.996586,1.0
1400,1075200,0.00023552995391705066,500.9,0.43,1.389772,84.29,16262,-0.007621,0.030087,0.002822,2.628389,0.005731,0.067169,0.323143,0.678381,0.130892,0.481948,0.864323,0.020833,0.990885,1.279428,4.0,0.002804,0.000473,0.000149,0.996575,1.0
1450,1113600,0.00023322580645161286,503.6,0.4,1.359458,99.01,16666,-0.008776,0.007658,0.003685,2.849847,0.006101,0.071106,0.85926,0.687196,0.386264,-0.049788,0.857161,0.03125,0.997396,1.234112,0.0,0.002814,0.000479,0.000148,0.996559,1.0
1500,1152000,0.0002309216589861751,503.9,0.41,1.38811,88.78,17072,-0.008848,0.022016,0.002035,2.757009,0.005005,0.056396,0.424751,0.771303,0.13442,0.474882,0.865495,0.014323,0.992188,1.272268,2.0,0.00278,0.000475,0.000144,0.9966,1.0
1550,1190400,0.0002286175115207373,499.7,0.46,1.45597,77.2,17522,-0.008213,0.036068,0.002706,2.724362,0.004862,0.05188,0.285994,0.68572,-0.320783,0.200945,0.751562,0.014323,0.920573,1.504539,3.0,0.002785,0.000479,0.000142,0.996594,1.0
1600,1228800,0.00022631336405529954,502.8,0.44,1.437246,91.29,17923,-0.009591,0.013606,0.003274,2.670667,0.004902,0.056885,0.493097,0.643914,0.437547,0.644357,0.71237,0.092448,0.914062,1.552465,6.0,0.002819,0.000487,0.000142,0.996552,1.0
1650,1267200,0.00022400921658986172,502.3,0.38,1.379096,113.05,18330,-0.009091,0.007963,0.004342,2.835643,0.006116,0.073212,0.783431,0.534836,0.544273,0.774439,0.805078,0.032552,0.96875,1.37463,2.0,0.002829,0.00049,0.000141,0.99654,1.0
1700,1305600,0.00022170506912442395,502.1,0.47,1.44908,85.07,18785,-0.009737,0.016089,0.002901,2.769191,0.005633,0.07019,0.591663,0.673895,0.134164,0.671586,0.734245,0.014323,0.936198,1.489464,5.0,0.002861,0.000498,0.000141,0.996501,1.0
1750,1344000,0.00021940092165898616,499.5,0.49,1.473322,85.35,19208,-0.007183,0.023598,0.002449,2.811584,0.005252,0.05661,0.40098,0.680676,0.393952,0.598794,0.766406,0.041667,0.957031,1.410485,4.0,0.002924,0.000513,0.000142,0.996421,1.0
1800,1382400,0.00021709677419354836,501.6,0.58,1.606742,86.7,19626,-0.008255,0.022132,0.002493,2.860905,0.005784,0.067383,0.569051,0.733203,0.056189,0.547427,0.803516,0.016927,0.99349,1.349852,6.0,0.003021,0.000538,0.000145,0.996297,1.0
1850,1420800,0.0002147926267281106,503.1,0.3,1.164577,110.45,20005,-0.007343,0.01122,0.003225,2.87371,0.0043,0.044891,0.767099,0.73264,0.287908,0.488127,0.900911,0.101562,1.0,1.073466,3.0,0.003115,0.000565,0.000147,0.996173,1.0
1900,1459200,0.0002124884792626728,502.5,0.33,1.286625,96.93,20412,-0.008762,0.023086,0.005123,2.817655,0.004745,0.046906,0.555749,0.54516,0.121978,0.715918,0.895833,0.0,1.0,1.041624,2.0,0.003043,0.000556,0.000141,0.99626,1.0
1950,1497600,0.00021018433179723498,496.7,0.58,1.598546,104.29,20794,-0.009626,0.017199,0.003493,2.824938,0.005294,0.055695,0.846886,0.726627,-0.42218,0.640706,0.842318,0.0,1.0,1.243268,5.0,0.002991,0.000551,0.000136,0.996322,1.0
2000,1536000,0.00020788018433179722,492.1,0.45,1.428175,80.73,21237,-0.009753,0.019555,0.00325,2.788894,0.004933,0.059509,0.764777,0.624617,-0.380298,0.485513,0.859505,0.0,0.998698,1.141788,3.0,0.00304,0.000569,0.000136,0.996255,1.0
2050,1574400,0.00020557603686635942,480.2,0.43,1.433811,88.76,21672,-0.008152,0.021492,0.003383,2.88289,0.004428,0.045227,0.542933,0.692542,-0.39287,0.450161,0.860937,0.0,0.997396,1.202913,4.0,0.003024,0.000571,0.000133,0.996272,1.0
2100,1612800,0.00020327188940092163,466.3,0.51,1.530296,100.05,22100,-0.008951,0.026425,0.004331,2.844162,0.003911,0.037628,0.365851,0.65036,0.452921,0.517512,0.834635,0.079427,0.992188,1.280407,5.0,0.003057,0.000584,0.000132,0.996227,1.0
2150,1651200,0.00020096774193548386,491.1,0.44,1.41989,80.7,22562,-0.008735,0.011739,0.002506,2.77604,0.004363,0.043884,0.573019,0.769373,0.463264,0.732361,0.745573,0.041667,0.972656,1.500776,3.0,0.003043,0.000583,0.000129,0.996245,1.0
2200,1689600,0.00019866359447004607,490.0,0.41,1.387673,97.39,22954,-0.008683,0.021099,0.002816,2.779366,0.005342,0.061615,0.4385,0.716769,-0.043841,0.549455,0.785937,0.027344,0.984375,1.415155,4.0,0.003064,0.000591,0.000128,0.996216,1.0
2250,1728000,0.00019635944700460825,491.6,0.47,1.494863,93.83,23343,-0.010069,0.021912,0.002981,2.717606,0.00491,0.058655,0.516267,0.637226,-0.632168,0.49656,0.724219,0.0,0.865885,1.551292,4.0,0.003044,0.000589,0.000125,0.996242,1.0
2300,1766400,0.00019405529953917048,491.4,0.43,1.398448,93.13,23777,-0.008564,0.021526,0.002856,2.737887,0.005699,0.065308,0.524984,0.728842,0.341325,0.475164,0.685417,0.022135,0.80599,1.650385,6.0,0.003098,0.0006,0.000125,0.996178,1.0
2350,1804800,0.0001917511520737327,491.9,0.43,1.407579,79.4,24206,-0.009767,0.015893,0.003082,2.733385,0.004517,0.045929,0.678579,0.693226,0.442169,0.758349,0.736849,0.035156,0.854167,1.518171,6.0,0.003138,0.000607,0.000124,0.99613,1.0
2400,1843200,0.0001894470046082949,491.2,0.48,1.451072,82.68,24626,-0.00841,0.017954,0.002101,2.783487,0.004732,0.045715,0.276486,0.766596,0.03957,0.525695,0.685156,0.019531,0.875,1.628149,7.0,0.003203,0.000623,0.000125,0.99605,1.0
2450,1881600,0.00018714285714285713,488.7,0.58,1.590531,91.73,25025,-0.009571,0.004411,0.001284,2.762607,0.005307,0.061523,0.497304,0.909428,0.439026,0.333974,0.666536,0.046875,0.848958,1.668268,5.0,0.003293,0.000644,0.000126,0.995936,1.0
2500,1920000,0.00018483870967741936,486.5,0.53,1.571454,87.47,25451,-0.007873,0.012001,0.001563,2.794447,0.004362,0.046906,0.52634,0.859036,0.644188,0.769356,0.717188,0.076823,0.933594,1.555127,5.0,0.003447,0.000684,0.00013,0.995739,1.0
2550,1958400,0.00018253456221198152,489.7,0.46,1.437444,84.7,25932,-0.009744,0.019139,0.003784,2.793496,0.005113,0.062897,0.350205,0.689514,-0.242434,0.412652,0.791146,0.0,0.997396,1.386369,3.0,0.003608,0.000727,0.000133,0.995532,1.0
2600,1996800,0.00018023041474654375,489.3,0.5,1.526344,92.15,26404,-0.009558,0.021214,0.00184,2.686308,0.004203,0.045715,0.471566,0.844797,-0.159923,0.529587,0.708724,0.001302,0.916667,1.576126,4.0,0.003631,0.000736,0.000131,0.995502,1.0
2650,2035200,0.00017792626728110598,492.9,0.48,1.486701,89.16,26802,-0.008322,0.009577,0.001607,2.745491,0.005677,0.06601,0.611243,0.809529,0.734773,0.725731,0.683594,0.009115,0.88151,1.617916,1.0,0.003811,0.000782,0.000135,0.995273,1.0
2700,2073600,0.0001756221198156682,489.5,0.59,1.645306,96.15,27210,-0.008049,0.021412,0.001356,2.707147,0.004082,0.043091,0.449406,0.88999,0.575478,0.552084,0.681771,0.03776,0.860677,1.633211,6.0,0.004107,0.000859,0.000142,0.994892,1.0
2750,2112000,0.0001733179723502304,486.4,0.53,1.535696,91.05,27659,-0.009364,0.02709,0.003184,2.835625,0.00521,0.065063,0.399013,0.742261,0.315007,0.467469,0.751823,0.057292,0.97526,1.438919,5.0,0.004581,0.000988,0.000155,0.994276,1.0
2800,2150400,0.00017101382488479263,493.2,0.56,1.574225,101.36,28023,-0.008902,0.013094,0.001781,2.770842,0.004979,0.060272,0.621487,0.832577,0.174335,0.808775,0.70026,0.046875,0.93099,1.558797,5.0,0.004917,0.00109,0.000162,0.993831,1.0
2850,2188800,0.00016870967741935484,491.5,0.52,1.582833,82.21,28492,-0.007438,0.018756,0.002535,2.823216,0.004622,0.052032,0.493451,0.723867,0.159417,0.609844,0.790495,0.019531,0.977865,1.358998,7.0,0.00547,0.001253,0.000176,0.993102,1.0
2900,2227200,0.00016640552995391702,495.5,0.47,1.439571,91.68,28930,-0.009994,0.00935,0.001243,2.792967,0.00568,0.074677,0.611321,0.881708,-0.207473,0.778162,0.690885,0.010417,0.890625,1.609116,4.0,0.006179,0.001484,0.000192,0.992146,1.0
2950,2265600,0.00016410138248847925,495.1,0.52,1.554006,86.07,29436,-0.00771,0.015319,0.002033,2.689866,0.004322,0.042084,0.7941,0.742487,0.092705,0.623617,0.653646,0.054688,0.851562,1.635196,6.0,0.006874,0.001691,0.000206,0.99123,1.0
3000,2304000,0.00016179723502304146,492.2,0.62,1.656866,83.18,29922,-0.008667,0.026412,0.001725,2.770822,0.005002,0.055298,0.435753,0.79929,0.214473,0.527721,0.649349,0.03776,0.807292,1.70287,5.0,0.007636,0.001922,0.00022,0.990222,1.0
3050,2342400,0.00015949308755760366,491.1,0.48,1.456579,78.82,30408,-0.007533,0.025093,0.003632,2.797213,0.004267,0.042267,0.3868,0.543763,0.406288,0.618453,0.753646,0.066406,0.9375,1.421106,6.0,0.009653,0.002652,0.000267,0.987429,1.0
3100,2380800,0.0001571889400921659,497.6,0.44,1.377795,109.38,30771,-0.007377,0.01277,0.001722,2.831131,0.003702,0.033936,0.532509,0.835467,0.202443,0.680273,0.750391,0.015625,0.988281,1.473331,3.0,0.010752,0.003191,0.000281,0.985776,1.0
3150,2419200,0.0001548847926267281,498.2,0.56,1.622735,82.0,31206,-0.007012,0.019029,0.002116,2.819469,0.00301,0.026245,0.397777,0.778977,0.464707,0.556161,0.716927,0.104167,0.942708,1.539351,7.0,0.01282,0.004056,0.000316,0.982808,1.0
3200,2457600,0.00015258064516129028,500.7,0.59,1.610306,80.96,31641,-0.006896,0.005354,0.002657,2.752672,0.003406,0.028351,0.677934,0.672592,0.420758,0.795205,0.751823,0.165365,0.976562,1.43887,9.0,0.017636,0.006548,0.000405,0.975411,1.0
3250,2496000,0.00015027649769585252,502.3,0.65,1.660902,80.76,32140,-0.010196,0.017202,0.002523,2.848263,0.005237,0.063904,0.422479,0.763669,0.315117,0.836486,0.709375,0.072917,0.908854,1.518529,6.0,0.03735,0.020251,0.000781,0.941618,1.0
3300,2534400,0.00014797235023041472,498.2,0.6,1.624068,56.13,32691,-0.007778,0.019236,0.001125,2.361975,0.005113,0.059418,0.453856,0.822024,0.418999,0.658675,0.280078,0.177083,0.11849,2.545605,9.0,0.264649,0.089128,0.004126,0.642097,1.0
3350,2572800,0.00014566820276497696,499.3,0.55,1.553518,60.96,33382,-0.009193,0.029438,0.001207,2.597021,0.005322,0.064514,0.342755,0.701978,-0.068321,0.400414,0.408724,0.083333,0.28776,2.195207,9.0,0.849691,0.015939,0.004843,0.129527,0.0
3400,2611200,0.00014336405529953916,502.3,0.58,1.608258,84.26,33931,-0.008175,0.016492,0.002231,2.787537,0.004109,0.035339,0.407169,0.671085,0.411247,0.656783,0.639063,0.06901,0.799479,1.691623,6.0,0.956779,0.009913,0.002215,0.031093,0.0
3450,2649600,0.00014105990783410137,502.6,0.5,1.487842,103.9,34338,-0.00695,0.025728,0.004005,2.900598,0.003644,0.032623,0.424415,0.646563,0.308319,0.659605,0.775,0.089844,0.984375,1.407691,4.0,0.971262,0.009525,0.001367,0.017846,0.0
3500,2688000,0.0001387557603686636,504.7,0.54,1.538606,103.72,34707,-0.008552,0.01784,0.001587,2.835085,0.004724,0.056183,0.343842,0.848265,0.309869,0.421078,0.702995,0.045573,0.865885,1.588287,5.0,0.973823,0.010196,0.000978,0.015003,0.0
3550,2726400,0.00013645161290322578,504.1,0.63,1.699354,91.91,35132,-0.007944,0.010289,0.001362,2.84319,0.004731,0.057953,0.607823,0.845441,0.512636,0.763534,0.80651,0.019531,0.989583,1.364076,3.0,0.976412,0.010348,0.000764,0.012476,0.0
3600,2764800,0.000134147465437788,505.9,0.52,1.522374,85.29,35565,-0.007521,0.021647,0.002278,2.844763,0.004628,0.051086,0.434768,0.641964,0.477084,0.652118,0.818099,0.023438,0.990885,1.348421,3.0,0.979103,0.010754,0.000626,0.009517,0.0
3650,2803200,0.00013184331797235022,505.8,0.53,1.557606,101.76,35935,-0.006347,0.010967,0.001849,2.888476,0.003476,0.033081,0.616722,0.781586,-0.058792,0.504757,0.802865,0.00651,0.981771,1.337885,3.0,0.978942,0.012379,0.000527,0.008153,0.0
3700,2841600,0.00012953917050691243,497.5,0.59,1.607947,101.14,36341,-0.007679,0.016826,0.003421,2.86788,0.005028,0.062042,0.473019,0.697244,0.460259,0.417719,0.757161,0.160156,0.933594,1.465615,5.0,0.978441,0.013813,0.000452,0.007294,0.0
3750,2880000,0.00012723502304147466,503.4,0.51,1.543961,89.56,36776,-0.006999,0.013188,0.002809,2.821088,0.003626,0.033539,0.591092,0.661032,0.493345,0.788839,0.701172,0.134115,0.821615,1.587057,5.0,0.980452,0.012965,0.000398,0.006185,0.0
3800,2918400,0.00012493087557603687,501.9,0.54,1.53822,90.63,37176,-0.006094,0.036129,0.004889,2.892614,0.002799,0.024445,0.37013,0.519201,0.563129,0.197305,0.779818,0.217448,0.933594,1.397613,2.0,0.981227,0.012979,0.000354,0.005441,0.0
3850,2956800,0.00012262672811059905,499.1,0.6,1.642791,98.49,37585,-0.006597,0.010324,0.002168,2.86159,0.003344,0.025543,0.657018,0.767952,0.484939,0.737051,0.799219,0.05599,0.972656,1.389721,3.0,0.981227,0.013587,0.000317,0.004868,0.0
3900,2995200,0.0001203225806451613,503.0,0.43,1.401086,98.23,37999,-0.008513,0.019495,0.003459,2.890824,0.005015,0.060211,0.442754,0.537903,0.619743,0.405286,0.790625,0.032552,0.988281,1.400324,4.0,0.980471,0.014907,0.000287,0.004334,0.0
3950,3033600,0.00011801843317972349,503.3,0.53,1.550532,90.2,38383,-0.008256,0.023872,0.003282,2.875075,0.004184,0.042938,0.656925,0.683595,0.348845,0.511873,0.754948,0.125,0.977865,1.503762,5.0,0.978195,0.017526,0.000261,0.004018,0.0
4000,3072000,0.0001157142857142857,499.0,0.49,1.46935,88.93,38816,-0.008346,0.01944,0.002944,2.86165,0.004948,0.056183,0.120821,0.685508,0.435651,0.504509,0.814844,0.09375,0.986979,1.365343,5.0,0.977071,0.019052,0.000239,0.003638,0.0
4050,3110400,0.00011341013824884793,503.4,0.51,1.550046,95.02,39235,-0.005983,0.020332,0.003421,2.903635,0.003599,0.027954,0.491489,0.554853,0.504105,0.781264,0.723307,0.048177,0.903646,1.529026,4.0,0.976317,0.020143,0.00022,0.003321,0.0
4100,3148800,0.00011110599078341012,497.4,0.46,1.401533,106.16,39594,-0.004894,0.021961,0.003781,2.875488,0.003238,0.024078,0.672037,0.664773,0.373359,-0.58439,0.804948,0.075521,0.984375,1.342524,0.0,0.979238,0.017268,0.000204,0.00329,0.0
4150,3187200,0.00010880184331797233,498.3,0.45,1.429699,91.2,39984,-0.006995,0.035337,0.004314,2.833863,0.003518,0.038239,0.509596,0.55969,0.50905,0.292656,0.76276,0.050781,0.946615,1.430841,3.0,0.978656,0.01796,0.000189,0.003194,0.0
4200,3225600,0.00010649769585253456,504.0,0.56,1.572208,92.32,40390,-0.005502,0.004211,0.002001,2.826346,0.001982,0.011902,0.888056,0.775337,0.255498,0.808882,0.818099,0.042969,0.988281,1.317978,5.0,0.976944,0.019865,0.000175,0.003016,0.0
4250,3264000,0.00010419354838709676,502.2,0.49,1.523202,97.98,40759,-0.007178,0.022145,0.003152,2.856308,0.003781,0.032074,0.662823,0.627384,0.045471,0.306863,0.823568,0.005208,0.998698,1.305351,2.0,0.956758,0.040147,0.00016,0.002935,0.0
4300,3302400,0.00010188940092165899,501.9,0.74,1.828226,96.82,41169,-0.0053,0.015481,0.001839,2.904678,0.003097,0.023712,0.739188,0.87726,-0.035932,0.630149,0.813151,0.052083,0.986979,1.322598,7.0,0.90621,0.091116,0.000143,0.002531,0.0
4350,3340800,9.95852534562212e-05,501.1,0.64,1.676953,71.39,41718,-0.00652,0.02535,0.001652,2.671848,0.003338,0.033783,0.626676,0.780063,0.196293,0.609737,0.551172,0.076823,0.497396,1.899336,7.0,0.980982,0.016379,0.000146,0.002494,0.0
4400,3379200,9.728110599078339e-05,501.0,0.51,1.518265,74.01,42180,-0.006237,0.024614,0.001284,2.730233,0.003663,0.033875,0.568986,0.806863,0.230829,0.230219,0.59401,0.027344,0.652344,1.820471,3.0,0.989585,0.008026,0.000138,0.002251,0.0
4450,3417600,9.497695852534562e-05,500.3,0.7,1.81163,93.79,42641,-0.005454,0.018982,0.002198,2.723363,0.004197,0.038208,0.600612,0.814991,0.481847,0.65334,0.684245,0.076823,0.845052,1.637884,5.0,0.992198,0.005651,0.000131,0.00202,0.0
4500,3456000,9.267281105990783e-05,497.6,0.5,1.43931,120.67,43008,-0.006789,0.022903,0.004061,2.885701,0.003084,0.027771,0.551032,0.712708,0.504725,0.710916,0.856901,0.039062,0.989583,1.199341,2.0,0.992785,0.005272,0.000124,0.001819,0.0
4550,3494400,9.036866359447002e-05,503.0,0.28,1.216229,106.66,43373,-0.006955,0.012791,0.003176,2.903758,0.004067,0.046204,0.669451,0.617046,-0.056842,-0.011122,0.860026,0.0,1.0,1.225905,1.0,0.992024,0.00607,0.000117,0.00179,0.0
4600,3532800,8.806451612903226e-05,504.3,0.53,1.52858,109.7,43731,-0.004852,0.014633,0.00359,2.796606,0.002959,0.018951,0.67385,0.733474,0.201769,0.628159,0.810938,0.078125,0.994792,1.277985,4.0,0.991002,0.007071,0.00011,0.001816,0.0
4650,3571200,8.576036866359446e-05,503.0,0.6,1.654759,89.59,44171,-0.005673,0.018022,0.002789,2.84424,0.002996,0.030945,0.515016,0.717775,0.532078,0.843051,0.731901,0.065104,0.941406,1.489798,7.0,0.990586,0.007578,0.000105,0.001731,0.0
4700,3609600,8.345622119815666e-05,496.4,0.7,1.78138,101.68,44563,-0.004898,0.037525,0.001716,2.909803,0.003037,0.025055,0.417329,0.829162,0.592849,0.103489,0.805339,0.071615,0.976562,1.32299,4.0,0.990488,0.007851,9.9e-05,0.001562,0.0
4750,3648000,8.115207373271889e-05,495.6,0.57,1.60478,90.59,44955,-0.006509,0.016447,0.002135,2.836256,0.003459,0.034363,0.502276,0.741636,0.029135,0.545062,0.710807,0.007812,0.798177,1.620129,4.0,0.989243,0.009201,9.4e-05,0.001462,0.0
4800,3686400,7.88479262672811e-05,498.2,0.58,1.586367,95.76,45312,-0.005224,0.03432,0.004075,2.81447,0.002848,0.020203,0.360519,0.535378,0.490261,0.455529,0.843099,0.007812,0.990885,1.315489,2.0,0.987749,0.01074,9e-05,0.001421,0.0
4850,3724800,7.654377880184333e-05,494.1,0.42,1.351518,115.59,45680,-0.005369,0.010049,0.004194,2.927073,0.002079,0.013092,0.380025,0.753858,0.563984,0.85727,0.829687,0.071615,0.984375,1.307127,6.0,0.984341,0.014221,8.5e-05,0.001352,0.0
4900,3763200,7.423963133640552e-05,503.1,0.53,1.555068,96.33,46084,-0.005946,0.017697,0.001988,2.834737,0.003975,0.040558,0.330604,0.814744,0.327502,0.425941,0.747135,0.121094,0.934896,1.519988,6.0,0.985158,0.013486,8.2e-05,0.001275,0.0
4950,3801600,7.193548387096773e-05,504.2,0.5,1.513794,101.59,46436,-0.0054,0.013819,0.001528,2.880416,0.002625,0.023499,0.685021,0.912544,0.309379,0.509104,0.761849,0.095052,0.941406,1.47359,3.0,0.984557,0.014142,7.8e-05,0.001223,0.0
5000,3840000,6.963133640552996e-05,504.2,0.66,1.673721,101.32,46769,-0.005642,0.009679,0.001809,2.905473,0.003114,0.024963,0.6603,0.890472,0.311629,0.787885,0.81875,0.046875,0.976562,1.332482,7.0,0.979267,0.019464,7.4e-05,0.001195,0.0
