update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
900,691200,0.00021714285714285713,506.5,0.08,0.934279,83.65,12300,-0.006689,0.001871,0.004394,2.677621,0.005014,0.051727,0.950421,0.424587,0.227394,0.020442,0.901823,0.0,0.997396,1.124191,0.0,0.003689,0.000475,0.000202,0.995634,1.0
950,729600,0.00021253456221198154,506.4,0.13,1.013938,75.2,12776,-0.006181,0.020335,0.004233,2.631423,0.004943,0.05484,0.648766,0.53451,0.002274,0.225625,0.947526,0.054688,1.0,0.935048,3.0,0.003429,0.000439,0.000184,0.995948,1.0
1000,768000,0.00020792626728110595,502.3,0.22,1.149808,78.07,13267,-0.008839,0.009335,0.002903,2.654555,0.005603,0.068481,0.849787,0.622715,0.379695,-0.68985,0.885547,0.0,0.998698,1.123354,0.0,0.003215,0.00041,0.00017,0.996205,1.0
1050,806400,0.00020331797235023042,505.9,0.12,1.000479,63.52,13816,-0.005617,0.018824,0.002377,2.707047,0.004838,0.050476,0.619784,0.680155,-0.973626,-0.03912,0.838281,0.0,0.973958,1.208847,3.0,0.003034,0.000385,0.000158,0.996423,1.0
1100,844800,0.0001987096774193548,508.1,0.11,0.949805,79.19,14334,-0.005662,0.014039,0.002551,2.706016,0.005034,0.053192,0.7645,0.602102,-0.061335,0.056217,0.845052,0.0,0.992188,1.265282,1.0,0.002852,0.000359,0.000146,0.996643,1.0
1150,883200,0.00019410138248847925,507.2,0.11,0.979474,64.59,14858,-0.004883,0.008204,0.002142,2.523553,0.004808,0.039703,0.854901,0.679181,-0.724532,0.438217,0.692318,0.0,0.864583,1.595773,1.0,0.002676,0.000334,0.000135,0.996856,1.0
1200,921600,0.0001894930875576037,508.5,0.1,0.964652,76.78,15334,-0.006046,0.010425,0.002716,2.526382,0.004476,0.046539,0.836102,0.660104,-0.367917,-0.024959,0.773828,0.0,0.963542,1.431191,1.0,0.002504,0.000308,0.000124,0.997064,1.0
1250,960000,0.00018488479262672807,506.9,0.21,1.128132,69.54,15833,-0.00615,0.011828,0.001982,2.54011,0.004237,0.044525,0.829542,0.770129,-0.634927,0.314183,0.628385,0.0,0.645833,1.78987,2.0,0.002354,0.000286,0.000115,0.997246,1.0
1300,998400,0.00018027649769585251,505.3,0.19,1.123861,75.44,16338,-0.006821,0.0157,0.001958,2.431918,0.004946,0.056519,0.796142,0.747988,-0.564572,0.380912,0.556771,0.0,0.454427,1.939522,3.0,0.002237,0.000268,0.000108,0.997387,1.0
1350,1036800,0.00017566820276497695,506.8,0.13,1.00255,81.43,16841,-0.006557,0.006103,0.001749,2.431038,0.003725,0.042603,0.895817,0.782146,-0.611486,0.342295,0.627214,0.0,0.700521,1.781806,0.0,0.002123,0.00025,0.000101,0.997525,1.0
1400,1075200,0.00017105990783410134,504.2,0.13,1.031517,87.88,17312,-0.006753,0.003803,0.001938,2.395033,0.004542,0.044952,0.926548,0.832307,0.426389,0.339807,0.671354,0.0,0.813802,1.615925,0.0,0.002017,0.000235,9.5e-05,0.997654,1.0
1450,1113600,0.00016645161290322578,502.4,0.22,1.147563,98.14,17721,-0.006039,0.009797,0.002831,2.493739,0.00433,0.04892,0.841437,0.723291,0.187527,0.164758,0.789583,0.0,0.908854,1.293224,2.0,0.00193,0.000223,9e-05,0.997758,1.0
1500,1152000,0.00016184331797235022,502.3,0.23,1.158397,94.34,18135,-0.007416,0.023155,0.004241,2.467372,0.004754,0.056,0.604273,0.529408,-0.292599,0.365413,0.82487,0.009115,0.957031,1.294934,5.0,0.001856,0.000213,8.6e-05,0.997845,1.0
1550,1190400,0.0001572350230414746,503.7,0.22,1.112837,111.21,18527,-0.005385,0.015404,0.003926,2.676084,0.003797,0.037781,0.762701,0.643809,-1.045171,0.400802,0.845573,0.0,0.983073,1.238947,2.0,0.001791,0.000205,8.2e-05,0.997922,1.0
1600,1228800,0.00015262672811059907,502.0,0.23,1.153057,87.73,18969,-0.007302,0.008369,0.003301,2.747267,0.00461,0.050842,0.845871,0.628312,-0.362248,0.744471,0.911328,0.0,0.996094,1.121589,3.0,0.00174,0.000198,7.9e-05,0.997983,1.0
1650,1267200,0.0001480184331797235,501.7,0.37,1.277231,93.98,19394,-0.007202,0.016431,0.004422,2.624565,0.005334,0.061829,0.738262,0.511474,-0.659358,0.487271,0.840755,0.0,0.94401,1.21854,4.0,0.00169,0.000192,7.6e-05,0.998042,1.0
1700,1305600,0.00014341013824884793,504.7,0.27,1.218748,80.37,19832,-0.006442,0.02241,0.004689,2.608803,0.004206,0.040161,0.670836,0.437272,0.289691,0.200178,0.834896,0.0,0.988281,1.267483,2.0,0.001654,0.000188,7.4e-05,0.998084,1.0
1750,1344000,0.00013880184331797234,503.8,0.32,1.284554,85.41,20322,-0.005502,0.018332,0.00295,2.559289,0.003868,0.037292,0.797121,0.662444,-0.759855,0.25637,0.821745,0.0,0.920573,1.355393,2.0,0.001627,0.000185,7.2e-05,0.998115,1.0
1800,1382400,0.00013419354838709675,502.2,0.28,1.210692,73.98,20794,-0.005643,0.018771,0.002922,2.538851,0.004451,0.04187,0.748626,0.674653,-0.355883,0.535057,0.772786,0.0,0.903646,1.494725,3.0,0.001606,0.000182,7.1e-05,0.998141,1.0
1850,1420800,0.0001295852534562212,502.8,0.33,1.311763,78.65,21296,-0.006632,0.017941,0.002976,2.731693,0.004106,0.039978,0.731804,0.602649,-0.666771,0.545873,0.843359,0.0,0.981771,1.267849,3.0,0.001585,0.00018,7e-05,0.998166,1.0
1900,1459200,0.0001249769585253456,503.6,0.37,1.343918,85.37,21777,-0.00557,0.015812,0.002394,2.688309,0.003271,0.030212,0.810262,0.713911,0.32514,0.508665,0.760938,0.016927,0.932292,1.498528,2.0,0.001566,0.000178,6.8e-05,0.998187,1.0
1950,1497600,0.00012036866359447005,502.4,0.45,1.438836,85.44,22263,-0.006528,0.017907,0.003606,2.723772,0.003522,0.029785,0.640809,0.624559,0.126284,0.562133,0.844531,0.011719,0.967448,1.315656,8.0,0.001581,0.00018,6.9e-05,0.99817,1.0
2000,1536000,0.00011576036866359445,508.1,0.48,1.490271,81.27,22727,-0.006007,0.02308,0.002779,2.710103,0.004132,0.041565,0.585808,0.72685,-0.091738,0.55409,0.742318,0.0,0.891927,1.550573,7.0,0.001611,0.000184,7e-05,0.998134,1.0
2050,1574400,0.00011115207373271889,510.6,0.47,1.456097,86.18,23187,-0.005639,0.019655,0.003037,2.738462,0.003986,0.033569,0.684289,0.61745,0.148724,0.602654,0.689193,0.0,0.764323,1.696242,3.0,0.001633,0.000187,7.1e-05,0.998108,1.0
2100,1612800,0.00010654377880184331,512.7,0.54,1.567767,75.59,23703,-0.004556,0.033176,0.003176,2.714246,0.002961,0.028046,0.618504,0.654791,0.148208,0.056336,0.695573,0.109375,0.753906,1.660291,5.0,0.001655,0.00019,7.2e-05,0.998083,1.0
2150,1651200,0.00010193548387096775,511.1,0.53,1.548559,88.58,24181,-0.004207,0.022406,0.003997,2.743536,0.002462,0.020508,0.664742,0.425982,0.074141,0.496014,0.852344,0.05599,0.957031,1.238621,4.0,0.001688,0.000195,7.4e-05,0.998044,1.0
2200,1689600,9.732718894009215e-05,513.0,0.48,1.4523,85.09,24631,-0.005567,0.026294,0.003066,2.835627,0.003307,0.026093,0.649846,0.640494,-1.331527,0.089389,0.752083,0.0,0.903646,1.47822,3.0,0.001731,0.000201,7.5e-05,0.997992,1.0
2250,1728000,9.271889400921658e-05,512.5,0.46,1.448504,72.35,25120,-0.004066,0.022766,0.00216,2.862132,0.002759,0.020264,0.672329,0.752688,-0.00354,0.155858,0.757422,0.0,0.914062,1.435413,2.0,0.001777,0.000208,7.7e-05,0.997938,1.0
2300,1766400,8.811059907834102e-05,512.1,0.57,1.621409,87.95,25590,-0.003917,0.011446,0.002179,2.885484,0.002203,0.01709,0.779227,0.771864,0.340512,0.548395,0.801302,0.03776,0.985677,1.300299,6.0,0.001832,0.000216,8e-05,0.997873,1.0
2350,1804800,8.350230414746542e-05,509.3,0.52,1.49945,71.83,26109,-0.004334,0.015746,0.001695,2.930112,0.00273,0.023224,0.683425,0.810603,0.225096,0.436664,0.816016,0.005208,0.994792,1.265324,9.0,0.001932,0.00023,8.5e-05,0.997754,1.0
2400,1843200,7.889400921658985e-05,511.8,0.51,1.519551,64.19,26700,-0.006147,0.024974,0.002954,2.840658,0.003223,0.031494,0.64172,0.619877,0.369012,0.455458,0.776953,0.123698,0.970052,1.394916,6.0,0.00199,0.000239,8.7e-05,0.997684,1.0
2450,1881600,7.428571428571429e-05,486.3,0.47,1.494438,68.46,27290,-0.005428,0.024677,0.002047,2.91175,0.003523,0.033966,0.549115,0.552082,0.01033,0.511109,0.738411,0.019531,0.859375,1.490025,6.0,0.002036,0.000245,8.9e-05,0.99763,1.0
2500,1920000,6.967741935483871e-05,513.8,0.5,1.50216,72.57,27819,-0.004408,0.02642,0.001509,2.934554,0.002332,0.012573,0.488975,0.773782,0.241711,0.549091,0.792839,0.0,0.959635,1.422533,6.0,0.002114,0.000256,9.3e-05,0.997537,1.0
2550,1958400,6.506912442396311e-05,513.7,0.5,1.504052,81.48,28352,-0.003633,0.02513,0.002633,2.823446,0.001833,0.009338,0.591041,0.647923,-0.827247,0.454545,0.742057,0.0,0.886719,1.526244,4.0,0.002212,0.000271,9.7e-05,0.99742,1.0
2600,1996800,6.046082949308755e-05,511.3,0.61,1.653769,68.47,28899,-0.003485,0.020768,0.002151,2.821848,0.001875,0.006989,0.662989,0.68756,0.3247,0.65221,0.704687,0.052083,0.847656,1.589791,5.0,0.002357,0.000292,0.000105,0.997246,1.0
2650,2035200,5.585253456221198e-05,510.0,0.52,1.541018,75.71,29417,-0.003155,0.02726,0.002043,2.897244,0.002249,0.015167,0.548611,0.746156,0.311812,0.522241,0.730339,0.044271,0.880208,1.550108,7.0,0.002538,0.000319,0.000114,0.997029,1.0
2700,2073600,5.1244239631336414e-05,512.8,0.62,1.686559,69.52,29947,-0.003609,0.036158,0.001746,2.786554,0.001861,0.012085,0.680825,0.760849,-0.044387,0.354582,0.642448,0.015625,0.757812,1.721113,8.0,0.002734,0.000346,0.000123,0.996796,1.0
2750,2112000,4.663594470046081e-05,512.4,0.52,1.535296,78.03,30459,-0.002287,0.024889,0.002018,2.798057,0.000971,0.000488,0.39161,0.749485,0.327504,0.236163,0.610547,0.054688,0.684896,1.768926,7.0,0.002946,0.000374,0.000134,0.996547,1.0
2800,2150400,4.2027649769585247e-05,509.8,0.46,1.444546,80.23,30966,-0.002306,0.016826,0.002055,2.737451,0.000834,0.003204,0.749464,0.75321,-0.288207,0.440612,0.674479,0.020833,0.828125,1.646618,6.0,0.003314,0.000426,0.000153,0.996107,1.0
2850,2188800,3.741935483870968e-05,509.8,0.54,1.530065,77.3,31489,-0.00282,0.028732,0.002153,2.808857,0.001296,0.003021,0.480197,0.761582,0.434023,0.373769,0.660286,0.111979,0.764323,1.688392,8.0,0.003685,0.00048,0.000172,0.995664,1.0
2900,2227200,3.2811059907834113e-05,513.0,0.56,1.548808,86.29,32005,-0.002362,0.010671,0.002838,2.940496,0.001192,0.002594,0.824173,0.72258,0.296738,0.737047,0.771875,0.080729,0.921875,1.440481,5.0,0.004236,0.000558,0.000201,0.995005,1.0
2950,2265600,2.8202764976958513e-05,511.9,0.65,1.739815,75.02,32499,-0.001717,0.026918,0.002511,2.950803,0.000521,3.1e-05,0.626512,0.740184,0.192984,0.431108,0.738672,0.074219,0.920573,1.519151,8.0,0.004921,0.000665,0.000238,0.994176,1.0
3000,2304000,2.3594470046082947e-05,512.2,0.57,1.605028,68.38,33029,-0.001839,0.029042,0.002783,2.999428,0.000718,6.1e-05,0.726863,0.714965,0.295327,0.482142,0.791536,0.03125,0.959635,1.385179,4.0,0.006225,0.000884,0.00031,0.992582,1.0
3050,2342400,1.898617511520738e-05,512.8,0.62,1.672636,75.27,33559,-0.001202,0.019948,0.002816,3.040389,0.000244,0.0,0.776995,0.703437,-0.129918,0.656317,0.840885,0.020833,0.997396,1.233961,5.0,0.008582,0.001333,0.000444,0.989641,1.0
3100,2380800,1.437788018433178e-05,513.1,0.57,1.579857,71.1,34095,-0.001174,0.017825,0.001517,2.957866,0.000267,0.0,0.748829,0.862597,0.50085,0.552905,0.726953,0.057292,0.871094,1.509361,6.0,0.015934,0.002983,0.000902,0.980181,1.0
3150,2419200,9.769585253456213e-06,513.0,0.55,1.584512,74.03,34609,-0.000706,0.028268,0.002513,3.013795,0.000131,0.0,0.704461,0.722191,0.421555,0.518779,0.83125,0.03776,0.989583,1.293145,5.0,0.053199,0.016026,0.003574,0.9272,1.0
3200,2457600,5.1612903225806465e-06,512.8,0.48,1.494573,65.14,35178,-0.001965,0.035049,0.001201,2.698613,0.000231,0.0,0.656094,0.835601,-0.375648,0.283405,0.496615,0.014323,0.394531,2.096492,4.0,0.215585,0.64845,0.020163,0.115801,0.0
3250,2496000,5.5299539170508e-07,510.2,0.37,1.311087,60.91,35794,-4e-05,0.032583,0.001371,2.539932,0.0,0.0,0.578077,0.676522,0.191781,0.341974,0.371615,0.013021,0.167969,2.382953,6.0,0.147972,0.004002,0.007159,0.840868,1.0
