update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
3550,2726400,0.00013645161290322578,497.5,0.52,1.524309,75.06,35294,-0.007392,0.019629,0.003096,2.898724,0.004157,0.039886,0.673918,0.605554,0.136013,0.42179,0.834635,0.0,0.992188,1.275522,4.0,0.993336,0.00041,0.003442,0.002812,0.0
3600,2764800,0.000134147465437788,496.6,0.55,1.60002,68.61,35821,-0.007805,0.039357,0.003548,2.821463,0.00437,0.046509,0.45621,0.574764,-0.065395,0.366187,0.813281,0.0,0.990885,1.326771,6.0,0.993962,0.000379,0.003111,0.002547,0.0
3650,2803200,0.00013184331797235022,497.5,0.58,1.605995,73.4,36296,-0.007248,0.019471,0.001895,2.88433,0.003461,0.034637,0.677692,0.80497,-0.736553,0.492504,0.83138,0.0,0.996094,1.265194,6.0,0.994507,0.000349,0.002826,0.002319,0.0
3700,2841600,0.00012953917050691243,488.2,0.47,1.486946,62.57,36820,-0.007627,0.020655,0.002815,2.853445,0.004206,0.044128,0.503406,0.699831,0.031136,0.604275,0.85,0.061198,0.992188,1.236009,7.0,0.994966,0.000326,0.002599,0.00211,0.0
3750,2880000,0.00012723502304147466,496.0,0.57,1.610277,72.22,37429,-0.00804,0.009927,0.003065,2.827419,0.004873,0.059143,0.887588,0.639006,0.094273,0.500858,0.804557,0.080729,0.957031,1.363032,2.0,0.995273,0.000304,0.002441,0.001982,0.0
3800,2918400,0.00012493087557603687,496.2,0.52,1.532682,79.68,37905,-0.006977,0.023463,0.001962,2.887989,0.003753,0.039337,0.737517,0.807743,0.323034,0.409884,0.80651,0.014323,0.988281,1.363879,4.0,0.995469,0.000286,0.0024,0.001845,0.0
3850,2956800,0.00012262672811059905,496.7,0.65,1.641711,83.63,38396,-0.007135,0.012484,0.002673,2.955473,0.003636,0.036285,0.675444,0.736577,0.354254,0.722296,0.895964,0.023438,1.0,1.15496,6.0,0.995677,0.000269,0.002343,0.001711,0.0
3900,2995200,0.0001203225806451613,496.5,0.6,1.631077,64.04,38905,-0.008124,0.038586,0.00187,2.926858,0.003296,0.034729,0.523609,0.724818,-1.217847,0.14183,0.83125,0.0,0.998698,1.279947,7.0,0.995965,0.000257,0.002183,0.001594,0.0
3950,3033600,0.00011801843317972349,497.3,0.52,1.570948,71.94,39440,-0.007605,0.024886,0.00327,2.922558,0.004279,0.047821,0.503137,0.616493,0.433376,0.594336,0.859375,0.00651,0.99349,1.253698,4.0,0.996241,0.000243,0.002077,0.001439,0.0
4000,3072000,0.0001157142857142857,497.6,0.57,1.577127,78.57,39931,-0.007186,0.03848,0.002509,2.847363,0.003941,0.04361,0.14383,0.65549,-0.978313,0.092413,0.818099,0.0,0.990885,1.311165,6.0,0.996432,0.00023,0.001991,0.001346,0.0
4050,3110400,0.00011341013824884793,501.4,0.56,1.591259,74.3,40407,-0.006452,0.0315,0.003129,2.896684,0.004121,0.037964,0.542283,0.605129,0.364124,0.574009,0.80599,0.029948,0.954427,1.369486,6.0,0.996654,0.000218,0.001874,0.001254,0.0
4100,3148800,0.00011110599078341012,498.5,0.48,1.479702,94.23,40863,-0.006631,0.024902,0.003372,2.906191,0.003773,0.036316,0.664083,0.715686,-0.27923,0.492084,0.886979,0.0,1.0,1.08622,4.0,0.99684,0.000207,0.001763,0.001189,0.0
4150,3187200,0.00010880184331797233,496.5,0.55,1.549697,94.38,41297,-0.006639,0.008568,0.002938,2.917164,0.003851,0.039185,0.898235,0.776925,0.459772,0.614861,0.898958,0.0,1.0,1.087891,2.0,0.997025,0.0002,0.001649,0.001126,0.0
4200,3225600,0.00010649769585253456,506.3,0.57,1.657128,79.62,41738,-0.005767,0.012805,0.002519,2.889597,0.003815,0.030365,0.650015,0.669318,0.348514,0.658244,0.875911,0.0,0.997396,1.197677,5.0,0.997165,0.000194,0.001554,0.001087,0.0
4250,3264000,0.00010419354838709676,506.4,0.55,1.576428,66.61,42253,-0.006306,0.034315,0.003036,2.858251,0.003859,0.042023,0.591787,0.662136,0.149751,0.307861,0.8,0.083333,0.997396,1.349271,4.0,0.997312,0.000185,0.001484,0.001019,0.0
4300,3302400,0.00010188940092165899,510.9,0.48,1.479477,85.84,42770,-0.004995,0.012414,0.002359,2.870134,0.002446,0.021423,0.668834,0.74248,0.123983,0.683977,0.823698,0.0625,0.984375,1.309029,6.0,0.997453,0.000175,0.001411,0.00096,0.0
4350,3340800,9.95852534562212e-05,509.2,0.58,1.642801,78.65,43232,-0.00683,0.01535,0.003334,2.944909,0.004904,0.052673,0.735527,0.502391,0.167818,0.375608,0.838932,0.0,0.992188,1.309434,5.0,0.997577,0.000167,0.001335,0.000922,0.0
4400,3379200,9.728110599078339e-05,506.8,0.6,1.616231,84.95,43678,-0.006671,0.014955,0.002995,2.959256,0.003596,0.035309,0.810608,0.611551,0.392483,0.459943,0.903255,0.048177,0.998698,1.131879,4.0,0.997696,0.000161,0.001274,0.00087,0.0
4450,3417600,9.497695852534562e-05,507.8,0.55,1.563153,79.96,44167,-0.007257,0.028675,0.002901,2.909039,0.00451,0.051392,0.520031,0.74974,0.014812,0.607472,0.835156,0.197917,0.990885,1.318658,4.0,0.997803,0.000155,0.00123,0.000812,0.0
4500,3456000,9.267281105990783e-05,508.2,0.57,1.615894,91.26,44596,-0.006121,0.024545,0.005124,2.931968,0.003344,0.030212,0.722264,0.595046,0.339652,0.561505,0.881641,0.085938,0.996094,1.175749,3.0,0.997867,0.000148,0.001207,0.000778,0.0
4550,3494400,9.036866359447002e-05,511.6,0.49,1.482485,100.38,45029,-0.005372,0.026901,0.00478,2.895648,0.002518,0.019287,0.638284,0.633505,0.380935,0.468485,0.809245,0.0,0.973958,1.300042,3.0,0.997961,0.000142,0.001161,0.000736,0.0
4600,3532800,8.806451612903226e-05,508.6,0.61,1.656409,76.67,45477,-0.005603,0.020407,0.001637,2.869971,0.002875,0.028198,0.574586,0.843809,0.396996,0.554238,0.789974,0.049479,0.96875,1.388015,7.0,0.998036,0.000135,0.001125,0.000703,0.0
4650,3571200,8.576036866359446e-05,508.1,0.61,1.647623,79.71,46008,-0.006423,0.006816,0.001361,2.874204,0.003668,0.036041,0.85431,0.861563,0.120748,0.563742,0.766406,0.015625,0.973958,1.452945,7.0,0.99811,0.000129,0.001095,0.000666,0.0
4700,3609600,8.345622119815666e-05,506.3,0.56,1.594499,70.54,46532,-0.004841,0.034975,0.002451,2.844372,0.002145,0.012787,0.553091,0.71504,0.473041,0.427205,0.720182,0.023438,0.927083,1.537543,5.0,0.998203,0.000121,0.001053,0.000623,0.0
4750,3648000,8.115207373271889e-05,504.4,0.6,1.636722,69.5,47085,-0.007313,0.014898,0.001252,2.747983,0.004459,0.045868,0.602513,0.837148,0.217815,0.646838,0.621615,0.036458,0.751302,1.773104,8.0,0.998277,0.000112,0.001017,0.000593,0.0
4800,3686400,7.88479262672811e-05,487.4,0.62,1.684796,78.51,47596,-0.004874,0.027127,0.002623,2.808293,0.00243,0.017181,0.488697,0.70159,0.112938,0.576723,0.798177,0.009115,0.96875,1.40985,7.0,0.998346,0.000106,0.000979,0.000569,0.0
4850,3724800,7.654377880184333e-05,505.8,0.7,1.765137,80.78,48097,-0.007251,0.019701,0.001669,2.8917,0.003612,0.041931,0.506422,0.751322,0.040385,0.578555,0.807943,0.0,0.985677,1.372555,5.0,0.99843,0.000101,0.000929,0.000541,0.0
4900,3763200,7.423963133640552e-05,482.0,0.49,1.508793,72.62,48587,-0.004519,0.030865,0.00481,2.903763,0.001813,0.009491,0.451641,0.514584,-0.323892,0.624393,0.885938,0.0,1.0,1.184329,6.0,0.998507,9.7e-05,0.000884,0.000512,0.0
4950,3801600,7.193548387096773e-05,507.0,0.59,1.634584,81.1,49045,-0.006954,0.029766,0.003489,2.866127,0.003575,0.038391,0.694227,0.669128,0.060222,0.638673,0.870182,0.02474,0.997396,1.218156,4.0,0.998575,9.4e-05,0.000843,0.000488,0.0
5000,3840000,6.963133640552996e-05,507.5,0.5,1.520989,87.43,49505,-0.005245,0.02336,0.002638,2.952535,0.001856,0.009155,0.712189,0.779727,-0.060081,0.424958,0.924479,0.0,1.0,0.991311,7.0,0.998641,9.2e-05,0.000799,0.000468,0.0
