spread,nn_mean,nn_min,n_in_disc,n_near,zone_control,ball_d_zone,ball_in_disc,carried,in_flight,carrier_clear,n_offside,max_offside,mean_speed,pass_started,pass_len,tick,seed,policy
16.450957041585244,10.00519424102804,5.089818059324393,2,0,0.3866425781729133,10.57657520948575,0,1,0,7.928448535687639,3,3.7176361083984375,0.39450274273289443,0,nan,112,10000,scripted
16.412478714478578,10.008142303982613,5.089818059324393,2,0,0.40848652718688144,10.201412766879809,0,1,0,7.431682208698757,3,3.7470169067382812,0.40500002552179354,0,nan,113,10000,scripted
16.37399393017994,10.014691634725926,5.089818059324393,2,0,0.4197520746071488,9.82838817958965,0,1,0,6.906939462137696,3,3.7470169067382812,0.40500002552179354,0,nan,114,10000,scripted
16.335883290160577,10.01767113445263,5.089818059324393,2,0,0.42068792734378263,9.456926548649381,0,1,0,6.331896361014885,3,3.7734527587890625,0.38370152891462905,0,nan,115,10000,scripted
16.29836500820575,10.011749535596524,5.089818059324393,2,0,0.42259352449249604,9.084537322194823,0,1,0,5.695402125022165,3,3.8518142700195312,0.37447123243964786,0,nan,116,10000,scripted
16.26146955441167,9.996662135575951,5.089818059324393,2,0,0.44392915295588314,8.709895576833066,0,1,0,5.019156054767579,3,3.9296951293945312,0.378193812826966,0,nan,117,10000,scripted
16.2253438217336,9.972237099459562,5.089818059324393,2,0,0.473559203861226,8.333195301013886,0,1,0,4.330722194865059,3,3.9556503295898438,0.39450272200660513,0,nan,118,10000,scripted
16.190048762832326,9.94138911434104,5.089818059324393,3,0,0.48979494126382117,7.956679671281098,1,1,0,3.6322682462206135,3,3.9556503295898438,0.4050000190734863,0,nan,119,10000,scripted
9.860332974962022,6.551989495539296,1.8101614482494346,2,3,0.6447500471299911,26.801420958090777,0,0,1,nan,0,-8.763427734375,0.6999999795906405,1,31.738105206582706,1,10001,scripted
9.860333750977457,6.5519904782621055,1.8101614482494346,2,3,0.6274262851868678,25.36688111392079,0,0,1,nan,0,-8.699020385742188,1.399999959181281,0,nan,2,10001,scripted
9.86033371781185,6.551990081322209,1.8101614482494346,2,3,0.610709900331893,23.939491325289477,0,0,1,nan,0,-8.591743469238281,2.099999938771922,0,nan,3,10001,scripted
9.86033371781185,6.551990081322209,1.8101614482494346,2,3,0.6038875581805241,22.520611176658694,0,0,1,nan,0,-8.434219360351562,2.4507211000883156,0,nan,4,10001,scripted
9.860334334043666,6.5519908123177455,1.8101614482494346,2,3,0.5998144881045702,21.11195647062806,0,0,1,nan,0,-8.218467712402344,2.9295167507651665,0,nan,5,10001,scripted
9.860334950275682,6.551991543313538,1.8101614482494346,2,3,0.5967229155691848,19.71571910065567,0,0,1,nan,0,-7.943092346191406,3.483978030383318,0,nan,6,10001,scripted
9.860335258391768,6.551991908811532,1.8101614482494346,2,3,0.6026250839415294,18.334736122590883,0,0,1,nan,0,-7.602630615234375,4.083398005752543,0,nan,7,10001,scripted
9.860335566507906,6.551992274309586,1.8101614482494346,2,3,0.5892929423583128,16.97273145680843,0,0,1,nan,0,-7.198516845703125,4.094538980630694,0,nan,8,10001,scripted
9.860335566507906,6.551992274309586,1.8101614482494346,3,3,0.5797125619812703,15.634665743649432,0,0,1,nan,0,-6.7367401123046875,4.223311476095573,0,nan,9,10001,scripted
9.860335874624095,6.551992639807706,1.8101614482494346,3,3,0.5734309829559486,14.327247750952415,0,0,1,nan,0,-6.217308044433594,4.459537011174233,0,nan,10,10001,scripted
