spread,nn_mean,nn_min,n_in_disc,n_near,zone_control,ball_d_zone,ball_in_disc,carried,in_flight,carrier_clear,n_offside,max_offside,mean_speed,pass_started,pass_len,tick,seed,policy
17.881194636097376,8.654471202961732,5.572991966662958,0,0,0.003922683277607357,40.95796827888605,0,0,1,nan,0,-10.389961242675781,1.3801972719542985,0,nan,14,10000,vanilla_10m_cuda_rung2/final
17.841516896398055,8.633092678628575,5.772661870814687,0,0,0.003123034461275015,39.80517390164271,0,0,1,nan,0,-9.914749145507812,1.1310755237908428,0,nan,15,10000,vanilla_10m_cuda_rung2/final
17.80936865000678,8.623560001408212,5.979996355931877,0,0,0.002398699944554298,38.66078611561483,0,0,1,nan,0,-9.873954772949219,1.1698579597534478,0,nan,16,10000,vanilla_10m_cuda_rung2/final
17.774045372923418,8.583680665717777,6.1220391703954125,0,0,0.0018403689433158885,37.525574036197405,0,0,1,nan,0,-10.155281066894531,1.0601665064954582,0,nan,17,10000,vanilla_10m_cuda_rung2/final
17.727503365683997,8.507764397655347,6.167330905499933,0,0,0.001970524627280822,36.40039571289732,0,0,1,nan,0,-10.223640441894531,1.1696542447449407,0,nan,18,10000,vanilla_10m_cuda_rung2/final
17.677129843393974,8.456280991269741,6.227213341176979,0,0,0.002644192498283854,35.286211948131744,0,0,1,nan,0,-10.074958801269531,1.3405888531962318,0,nan,19,10000,vanilla_10m_cuda_rung2/final
17.621709477638937,8.423940762047796,6.293295913189834,0,0,0.0035938380948939744,34.18410075432058,0,0,1,nan,0,-9.862960815429688,1.6160177166639247,0,nan,20,10000,vanilla_10m_cuda_rung2/final
17.566393454017714,8.399984978157772,6.158333782120958,0,0,0.003932160524592458,33.09526105831243,0,0,1,nan,0,-9.604782104492188,1.3712082370457608,0,nan,21,10000,vanilla_10m_cuda_rung2/final
17.52782043770919,8.400315931469878,6.130671297244432,0,0,0.004562441306648002,32.02105399818881,0,0,1,nan,0,-9.293731689453125,1.352013880636959,0,nan,22,10000,vanilla_10m_cuda_rung2/final
17.506959157939963,8.38119071559952,6.081940223638861,0,0,0.004740114028784606,30.962995233578145,0,0,1,nan,0,-8.917251586914062,1.4867374865663834,0,nan,23,10000,vanilla_10m_cuda_rung2/final
17.497843057310202,8.349098751521911,6.019252208047856,0,0,0.004328803707806898,29.922804556510098,0,0,1,nan,0,-8.506645202636719,1.5706421517353015,0,nan,24,10000,vanilla_10m_cuda_rung2/final
17.49664321701172,8.354650968045913,6.019645790761888,0,0,0.004551347312306665,29.0393881250286,0,1,0,6.309047075499267,0,-8.171241760253906,1.6022634557632311,0,nan,25,10000,vanilla_10m_cuda_rung2/final
17.489330304972178,8.380611202061734,6.018086962297543,0,0,0.006245180716671181,29.15758043531784,0,0,1,nan,0,-7.932548522949219,1.3169317762255215,1,13.73962306811741,26,10000,vanilla_10m_cuda_rung2/final
17.483777537546697,8.402290412315127,6.0219978351230665,0,0,0.008188226644592525,28.029681192274804,0,0,1,nan,0,-7.7263336181640625,1.5692963605884762,0,nan,27,10000,vanilla_10m_cuda_rung2/final
17.490363720539783,8.39898970977945,6.050459623874814,0,0,0.009658393392060757,26.90316352037448,0,0,1,nan,0,-7.478569030761719,2.039073730212417,0,nan,28,10000,vanilla_10m_cuda_rung2/final
17.489986349797245,8.372904206896724,6.057738985720143,0,0,0.00904656022800423,25.778208545831163,0,0,1,nan,0,-7.226104736328125,1.7609998086228504,0,nan,29,10000,vanilla_10m_cuda_rung2/final
17.481425673288562,8.300232805334412,6.013045886442207,0,0,0.010078096065564297,24.655030176936055,0,0,1,nan,0,-6.969367980957031,1.8203073617715042,0,nan,30,10000,vanilla_10m_cuda_rung2/final
17.48408649338367,8.199243628760781,5.901742756681393,0,0,0.012592575728808009,23.533882785970583,0,0,1,nan,0,-6.647193908691406,1.6446742734746482,0,nan,31,10000,vanilla_10m_cuda_rung2/final
17.49353245377616,8.124308561672963,5.76645149347389,0,0,0.014607028672444658,22.415070442046837,0,0,1,nan,0,-6.328643798828125,1.40724171896238,0,nan,32,10000,vanilla_10m_cuda_rung2/final
17.51496068996807,8.067413534983496,5.619841055548042,0,0,0.015924444318763952,21.29896258200553,0,0,1,nan,0,-6.078742980957031,1.3865275375480137,0,nan,33,10000,vanilla_10m_cuda_rung2/final
17.539746655301183,8.012981055718203,5.460885975049633,0,0,0.01673664530054714,20.186006304291165,0,0,1,nan,0,-5.88482666015625,1.150938801923115,0,nan,34,10000,vanilla_10m_cuda_rung2/final
17.547695651557714,7.959834524893049,5.299138093816076,0,0,0.019405465432222074,19.076754022855162,0,0,1,nan,0,-5.734794616699219,1.2568506236094104,0,nan,35,10000,vanilla_10m_cuda_rung2/final
17.55275070367052,7.92643483941646,5.087391323955725,0,0,0.023153005756348235,17.971892382565354,0,0,1,nan,0,-5.627861022949219,1.2795862845171215,0,nan,36,10000,vanilla_10m_cuda_rung2/final
17.550636177475674,7.907114211962008,4.875991078973331,0,0,0.026635722003596846,16.87228226563438,0,0,1,nan,0,-5.5319061279296875,1.291605428657847,0,nan,37,10000,vanilla_10m_cuda_rung2/final
17.535677604995435,7.883708168004003,4.750842550366443,0,0,0.03751744789047463,15.779023379246432,0,0,1,nan,0,-5.369239807128906,1.2701292564011937,0,nan,38,10000,vanilla_10m_cuda_rung2/final
17.527844612096708,7.861975818346406,4.6832915097467795,0,0,0.04722665404141981,15.770894364843878,0,1,0,0.8339621747399547,0,-5.120185852050781,1.2058991266325279,0,nan,39,10000,vanilla_10m_cuda_rung2/final
17.533103686714405,7.863729676485107,4.696697567370708,0,0,0.052268121089362775,13.676134497042684,0,0,1,nan,0,-4.811332702636719,0.9843652453072188,1,4.632347097465898,40,10000,vanilla_10m_cuda_rung2/final
17.542537543284464,7.874535408192562,4.762853639677163,0,0,0.048668353930290544,13.317023513533707,0,0,1,nan,0,-4.509002685546875,1.2493613907427448,0,nan,41,10000,vanilla_10m_cuda_rung2/final
17.540683848016556,7.851418794037554,4.759875391515222,0,0,0.05294295888169675,12.99473482652634,0,0,1,nan,0,-4.253547668457031,1.3321024448758831,0,nan,42,10000,vanilla_10m_cuda_rung2/final
17.52550398501349,7.821365218294633,4.719170794279891,0,0,0.06266126400256199,12.712069408101172,0,0,1,nan,0,-3.983489990234375,1.3597623363612088,0,nan,43,10000,vanilla_10m_cuda_rung2/final
17.526516554806165,7.8115009363725365,4.757926182299749,0,0,0.07302699354677492,12.471721674810777,0,0,1,nan,0,-3.6706390380859375,1.2760818278617312,0,nan,44,10000,vanilla_10m_cuda_rung2/final
17.547636530488326,7.786718727727776,4.790218236735777,0,0,0.07323664817286014,12.27617625271923,0,0,1,nan,0,-3.3802566528320312,1.0877815106206785,0,nan,45,10000,vanilla_10m_cuda_rung2/final
17.556400628753387,7.748208312288321,4.786330360064449,0,0,0.07172982863033919,12.134286688144753,0,1,0,4.645130609352161,0,-3.1512374877929688,1.0806104932095268,0,nan,46,10000,vanilla_10m_cuda_rung2/final
