update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,c_loss,entropy,approx_kl,clipfrac,ev,ev_slow,ev_crowd_disc,ev_success,c_slow,c_crowd,c_team,speed,n_succ,lam0,lam_slow,lam_crowd,lam_succ,boot
500,384000,0.00025400921658986174,507.4,0.06,0.933166,69.45,7158,-0.00572,0.027394,0.003986,2.725677,0.004968,0.051514,0.491707,0.400712,0.405903,0.017856,0.895703,0.00651,0.997396,1.114373,4.0,0.008388,0.001246,0.000608,0.989758,1.0
550,422400,0.00024940092165898615,500.6,0.11,0.973526,57.32,7760,-0.00713,0.008877,0.001973,2.768201,0.005599,0.068756,0.836561,0.618791,0.231908,0.481356,0.876693,0.016927,0.998698,1.198605,2.0,0.007486,0.001099,0.000523,0.990892,1.0
600,460800,0.00024479262672811057,509.5,0.22,1.117254,70.06,8358,-0.006501,0.016255,0.003536,2.710277,0.006178,0.082184,0.501403,0.430506,-0.16284,0.087312,0.883984,0.0,1.0,1.207743,2.0,0.00681,0.000991,0.000461,0.991739,1.0
650,499200,0.000240184331797235,506.8,0.25,1.167225,71.67,8906,-0.007533,0.0149,0.003014,2.681532,0.006314,0.075256,0.740494,0.563839,0.409059,0.395998,0.880339,0.0,0.992188,1.200193,1.0,0.006343,0.000917,0.000418,0.992322,1.0
700,537600,0.00023557603686635942,505.8,0.43,1.413791,72.76,9475,-0.008532,0.027841,0.00306,2.678918,0.0055,0.067871,0.395396,0.664613,0.426028,0.120165,0.79388,0.048177,0.959635,1.43297,5.0,0.006091,0.000877,0.000395,0.992637,1.0
750,576000,0.00023096774193548386,506.3,0.3,1.215559,76.38,9990,-0.006962,0.011145,0.002615,2.726571,0.004616,0.053894,0.791335,0.757714,0.213789,0.379932,0.864844,0.013021,0.997396,1.221101,3.0,0.006053,0.000873,0.000389,0.992684,1.0
800,614400,0.00022635944700460827,507.0,0.21,1.108322,73.42,10473,-0.008539,0.012402,0.003142,2.750315,0.005916,0.074554,0.550696,0.46905,0.200084,-0.250065,0.86901,0.027344,0.998698,1.204319,0.0,0.005982,0.000868,0.00038,0.99277,1.0
850,652800,0.0002217511520737327,505.3,0.19,1.095856,61.43,11055,-0.007839,0.018534,0.003117,2.703205,0.005211,0.061279,0.624982,0.597559,-0.16019,0.162643,0.856901,0.0,0.988281,1.231045,3.0,0.005649,0.000818,0.000351,0.993182,1.0
900,691200,0.00021714285714285713,506.3,0.4,1.404551,78.07,11598,-0.007577,0.023778,0.00306,2.771274,0.006242,0.078827,0.626875,0.753061,-0.34229,0.681942,0.841276,0.002604,0.984375,1.260777,8.0,0.005427,0.000785,0.000331,0.993456,1.0
950,729600,0.00021253456221198154,507.3,0.41,1.36574,62.03,12169,-0.00691,0.034032,0.001801,2.757722,0.00476,0.050293,0.497568,0.73994,0.222034,0.297652,0.775,0.009115,0.973958,1.39953,7.0,0.005449,0.000794,0.00033,0.993428,1.0
1000,768000,0.00020792626728110595,506.2,0.3,1.307151,76.84,12766,-0.00818,0.019016,0.002962,2.78086,0.005323,0.058167,0.719331,0.61857,-0.242937,0.642588,0.830078,0.0,0.996094,1.246241,4.0,0.005375,0.000783,0.000321,0.99352,1.0
1050,806400,0.00020331797235023042,501.3,0.39,1.371765,80.52,13302,-0.007661,0.026114,0.003893,2.741136,0.005391,0.064453,0.638713,0.467285,0.067933,0.342464,0.876693,0.028646,0.998698,1.160296,3.0,0.005321,0.000781,0.000314,0.993584,1.0
1100,844800,0.0001987096774193548,497.3,0.4,1.403014,70.76,13802,-0.007779,0.024657,0.003766,2.760695,0.004489,0.049194,0.555045,0.389242,-0.045065,0.484648,0.889323,0.0,0.997396,1.134232,5.0,0.005356,0.000797,0.000313,0.993534,1.0
1150,883200,0.00019410138248847925,505.3,0.44,1.418808,76.28,14386,-0.006617,0.029809,0.003644,2.751708,0.004354,0.049408,0.613487,0.592878,0.097309,0.427571,0.879557,0.063802,0.997396,1.165659,5.0,0.005338,0.000803,0.000308,0.99355,1.0
1200,921600,0.0001894930875576037,510.6,0.3,1.202159,96.02,14808,-0.007775,0.023731,0.003744,2.750323,0.004752,0.047119,0.669481,0.634019,-0.423583,0.515343,0.847005,0.0,0.957031,1.236101,3.0,0.005411,0.000824,0.00031,0.993455,1.0
1250,960000,0.00018488479262672807,508.1,0.41,1.373636,79.7,15311,-0.008045,0.01838,0.00294,2.77556,0.004276,0.03952,0.568185,0.734196,0.02589,0.598917,0.877995,0.0,0.99349,1.145943,7.0,0.005361,0.000826,0.000303,0.993509,1.0
1300,998400,0.00018027649769585251,511.6,0.25,1.189808,80.54,15876,-0.008123,0.016218,0.005285,2.799775,0.004732,0.052094,0.662651,0.487583,-0.028869,0.60655,0.887109,0.057292,0.998698,1.155879,4.0,0.005331,0.000832,0.000297,0.99354,1.0
1350,1036800,0.00017566820276497695,511.4,0.48,1.50049,59.75,16481,-0.007143,0.040566,0.002005,2.791129,0.005109,0.06076,0.480564,0.718599,0.045775,0.372604,0.805469,0.027344,0.967448,1.319226,7.0,0.005189,0.000815,0.000285,0.993711,1.0
1400,1075200,0.00017105990783410134,508.4,0.47,1.510667,88.45,17089,-0.005979,0.017073,0.003028,2.846144,0.0045,0.043915,0.707384,0.649468,-0.144319,0.483187,0.88125,0.0,0.996094,1.167999,4.0,0.005351,0.000857,0.000291,0.993501,1.0
1450,1113600,0.00016645161290322578,511.6,0.44,1.435632,70.93,17623,-0.007093,0.050093,0.002707,2.76602,0.004566,0.050262,0.356392,0.642132,0.140202,-0.270789,0.840104,0.0,0.994792,1.276884,5.0,0.005552,0.000912,0.0003,0.993236,1.0
1500,1152000,0.00016184331797235022,509.8,0.43,1.43644,85.78,18120,-0.006307,0.019476,0.004548,2.819725,0.003718,0.036743,0.82979,0.591818,0.460944,0.529621,0.870052,0.05599,1.0,1.139822,2.0,0.005794,0.000977,0.000311,0.992918,1.0
1550,1190400,0.0001572350230414746,512.4,0.44,1.475066,74.29,18599,-0.006757,0.023484,0.003232,2.843054,0.003991,0.034912,0.586731,0.607021,0.335942,0.488385,0.894271,0.026042,1.0,1.130902,7.0,0.00601,0.001044,0.000319,0.992627,1.0
1600,1228800,0.00015262672811059907,512.8,0.45,1.455719,57.05,19220,-0.007986,0.028976,0.002436,2.848215,0.0046,0.05246,0.538161,0.549774,-6.4e-05,0.605476,0.830469,0.009115,0.994792,1.223404,6.0,0.006306,0.001134,0.000332,0.992228,1.0
1650,1267200,0.0001480184331797235,509.8,0.48,1.486305,58.8,19845,-0.006477,0.026008,0.004034,2.850217,0.003746,0.033661,0.590809,0.489268,0.4381,0.516314,0.813802,0.042969,0.984375,1.322595,8.0,0.007051,0.001329,0.000371,0.991248,1.0
1700,1305600,0.00014341013824884793,509.6,0.52,1.58062,52.76,20506,-0.0069,0.011206,0.002621,2.824337,0.004866,0.059052,0.756416,0.630224,0.15354,0.477831,0.782422,0.09375,0.984375,1.44328,6.0,0.007564,0.001479,0.000395,0.990562,1.0
1750,1344000,0.00013880184331797234,512.4,0.63,1.64286,67.24,21108,-0.00714,0.024587,0.00291,2.860502,0.004442,0.049133,0.615117,0.55492,0.100145,0.465099,0.860937,0.036458,0.994792,1.237646,8.0,0.008394,0.001731,0.000437,0.989438,1.0
1800,1382400,0.00013419354838709675,513.1,0.51,1.525567,70.47,21676,-0.00607,0.021286,0.002476,2.779513,0.005111,0.053436,0.448607,0.643744,-0.036183,0.501068,0.836198,0.019531,0.996094,1.328172,6.0,0.009936,0.002227,0.000519,0.987319,1.0
1850,1420800,0.0001295852534562212,514.0,0.37,1.364837,71.06,22217,-0.00559,0.030566,0.003321,2.793262,0.003963,0.038513,0.675694,0.539301,-0.336624,-0.018985,0.889323,0.0,1.0,1.157814,3.0,0.011754,0.002915,0.00061,0.984721,1.0
1900,1459200,0.0001249769585253456,513.5,0.44,1.405667,78.0,22727,-0.006472,0.026886,0.003637,2.877559,0.00436,0.045807,0.650566,0.572943,0.278259,0.261877,0.916797,0.045573,0.994792,1.063293,4.0,0.012924,0.003601,0.000653,0.982822,1.0
1950,1497600,0.00012036866359447005,513.5,0.48,1.530727,77.92,23223,-0.005693,0.026383,0.00374,2.882151,0.003673,0.03714,0.69546,0.581318,0.254335,0.296978,0.885286,0.110677,0.998698,1.179269,4.0,0.017671,0.006212,0.000889,0.975228,1.0
2000,1536000,0.00011576036866359445,512.8,0.58,1.602008,67.05,23745,-0.005912,0.02491,0.003451,2.922543,0.003116,0.029877,0.660982,0.496996,-0.293965,0.422506,0.861198,0.0,0.998698,1.237518,4.0,0.036836,0.023549,0.001895,0.93772,1.0
2050,1574400,0.00011115207373271889,511.0,0.52,1.541044,44.25,24363,-0.009711,0.033946,0.001279,2.533643,0.005485,0.064117,0.561502,0.665521,-0.613047,0.354344,0.465104,0.005208,0.328125,2.058167,11.0,0.080962,0.705054,0.004081,0.209903,1.0
2100,1612800,0.00010654377880184331,493.3,0.41,1.387148,37.61,25499,-0.005515,0.045042,0.000721,2.373534,0.00311,0.030426,0.33465,0.617807,0.314959,0.462402,0.313411,0.091146,0.15625,2.465196,10.0,0.020304,0.003506,0.001022,0.975169,1.0
2150,1651200,0.00010193548387096775,498.0,0.47,1.487925,50.73,26330,-0.005846,0.027085,0.002304,2.598369,0.003786,0.035583,0.563775,0.549962,0.473592,0.390422,0.54974,0.09375,0.535156,1.920772,8.0,0.019577,0.002904,0.000971,0.976548,1.0
2200,1689600,9.732718894009215e-05,497.8,0.62,1.696463,63.11,26958,-0.005331,0.02184,0.002371,2.730812,0.003096,0.025421,0.48631,0.592334,0.238088,0.624009,0.594922,0.095052,0.615885,1.858969,12.0,0.025685,0.003785,0.001332,0.969198,1.0
2250,1728000,9.271889400921658e-05,497.9,0.68,1.756111,63.85,27545,-0.005133,0.034054,0.002637,2.872222,0.003622,0.033325,0.569017,0.642827,0.258106,0.459554,0.737891,0.095052,0.940104,1.490486,8.0,0.047492,0.007405,0.002757,0.942346,1.0
2300,1766400,8.811059907834102e-05,498.4,0.55,1.576408,74.04,28148,-0.004516,0.027043,0.003176,2.91385,0.002548,0.020966,0.593979,0.424586,0.288561,0.649352,0.81862,0.0,0.998698,1.30602,4.0,0.133186,0.024931,0.008635,0.833247,1.0
2350,1804800,8.350230414746542e-05,499.3,0.47,1.472326,55.57,28772,-0.006688,0.036661,0.001502,2.729735,0.00386,0.041351,0.591849,0.723847,0.117069,0.405028,0.605339,0.009115,0.65625,1.772568,8.0,0.488192,0.174978,0.023318,0.313511,0.0
2400,1843200,7.889400921658985e-05,492.6,0.38,1.370016,39.74,29799,-0.005105,0.049859,0.000892,2.611203,0.002761,0.024597,0.376332,0.648789,0.284941,0.126016,0.442839,0.013021,0.270833,2.125736,2.0,0.528576,0.026437,0.011255,0.433731,0.0
2450,1881600,7.428571428571429e-05,493.7,0.49,1.519361,50.35,30674,-0.003995,0.028361,0.000919,2.62854,0.002276,0.017822,0.630419,0.718463,-0.254166,0.101056,0.540104,0.0,0.559896,1.871697,5.0,0.746303,0.02233,0.009039,0.222328,0.0
2500,1920000,6.967741935483871e-05,494.2,0.52,1.539477,46.65,31518,-0.004638,0.029153,0.001394,2.752683,0.002667,0.019775,0.546344,0.581025,0.15566,0.5684,0.594792,0.036458,0.623698,1.808179,11.0,0.891252,0.019427,0.006614,0.082708,0.0
2550,1958400,6.506912442396311e-05,495.1,0.57,1.599604,51.68,32306,-0.004312,0.04455,0.001297,2.892316,0.003178,0.032959,0.284495,0.690301,0.073135,0.2463,0.707292,0.058594,0.875,1.552716,9.0,0.937211,0.016847,0.004677,0.041265,0.0
2600,1996800,6.046082949308755e-05,496.7,0.54,1.556034,72.18,32910,-0.004462,0.017084,0.003828,2.995249,0.002458,0.017914,0.714645,0.605676,0.209612,0.404494,0.85599,0.02474,0.998698,1.208273,8.0,0.954457,0.017691,0.003502,0.02435,0.0
2650,2035200,5.585253456221198e-05,500.4,0.52,1.495144,89.96,33402,-0.005124,0.030585,0.002677,2.985507,0.003633,0.040497,0.551563,0.710456,0.131079,0.405556,0.849609,0.022135,0.997396,1.284975,4.0,0.959209,0.021143,0.00272,0.016928,0.0
2700,2073600,5.1244239631336414e-05,512.0,0.55,1.567209,73.79,33902,-0.003155,0.042749,0.00211,2.902503,0.000865,0.001526,0.251333,0.727433,0.503154,-0.115357,0.713932,0.0,0.925781,1.549622,4.0,0.959638,0.025026,0.002178,0.013158,0.0
2750,2112000,4.663594470046081e-05,512.2,0.57,1.610271,91.99,34399,-0.002962,0.033937,0.003829,2.925269,0.001063,0.002899,0.485797,0.683742,-0.022112,0.289397,0.794401,0.046875,0.979167,1.322845,7.0,0.96169,0.025255,0.001836,0.01122,0.0
2800,2150400,4.2027649769585247e-05,511.9,0.66,1.702372,73.69,34914,-0.002176,0.017485,0.00302,2.95577,0.000939,0.000244,0.51974,0.66112,0.303579,0.674864,0.771875,0.072917,0.983073,1.393307,8.0,0.962006,0.027051,0.001599,0.009344,0.0
2850,2188800,3.741935483870968e-05,512.9,0.53,1.588339,99.82,35413,-0.002276,0.015067,0.002891,3.0233,0.000667,0.000916,0.751989,0.729694,0.418374,0.456371,0.896224,0.083333,1.0,1.120704,4.0,0.960471,0.030331,0.001405,0.007793,0.0
2900,2227200,3.2811059907834113e-05,511.6,0.52,1.537887,84.08,35869,-0.002079,0.016206,0.002495,2.986212,0.000715,9.2e-05,0.537615,0.76016,0.31956,0.470353,0.895312,0.045573,1.0,1.176047,6.0,0.946251,0.046051,0.001244,0.006454,0.0
2950,2265600,2.8202764976958513e-05,512.7,0.66,1.704381,73.62,36381,-0.002057,0.01758,0.001931,2.984402,0.000438,9.2e-05,0.572936,0.83108,0.515082,0.668141,0.813542,0.023438,1.0,1.33799,9.0,0.90771,0.085714,0.001072,0.005505,0.0
3000,2304000,2.3594470046082947e-05,512.2,0.59,1.620223,56.16,36970,-0.001801,0.005693,0.001264,2.853598,0.000493,9.2e-05,0.843282,0.767186,0.187404,0.790295,0.64349,0.02474,0.854167,1.700972,8.0,0.910699,0.083455,0.000975,0.00487,0.0
3050,2342400,1.898617511520738e-05,511.0,0.63,1.694499,61.78,37634,-0.001223,0.015738,0.00227,2.895326,0.000214,0.0,0.632902,0.708508,0.259775,0.693972,0.658073,0.128906,0.832031,1.684247,8.0,0.957327,0.037134,0.000947,0.004592,0.0
3100,2380800,1.437788018433178e-05,513.4,0.76,1.808278,71.87,38214,-0.000992,0.023142,0.001699,2.944216,0.000174,0.0,0.502329,0.779249,0.638552,0.374892,0.674349,0.020833,0.902344,1.644462,7.0,0.971369,0.023593,0.000887,0.004151,0.0
3150,2419200,9.769585253456213e-06,512.4,0.64,1.652544,63.95,38811,-0.000722,0.034587,0.001533,2.921498,9.2e-05,0.0,0.589086,0.765155,-0.120983,0.362384,0.665625,0.0,0.863281,1.649492,7.0,0.976087,0.019403,0.000824,0.003686,0.0
3200,2457600,5.1612903225806465e-06,512.3,0.64,1.692545,67.09,39392,-0.000458,0.024429,0.001595,2.946197,2.8e-05,0.0,0.596219,0.81542,0.099323,0.635998,0.677083,0.023438,0.895833,1.618433,7.0,0.978918,0.017023,0.000767,0.003293,0.0
3250,2496000,5.5299539170508e-07,510.3,0.78,1.847149,65.14,39977,-4.1e-05,0.023459,0.001543,2.957339,0.0,0.0,0.662344,0.782398,0.384922,0.487733,0.711198,0.022135,0.934896,1.574191,9.0,0.981252,0.015068,0.000715,0.002965,0.0
